   0.54022437E+00  0.31907320E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.28991656E-03  0.36643062E+01  0.86231709E+04  0.25133953E+01 -0.39289422E-04  0.17938133E+02  0.28150246E-01 -0.29500753E-01  0.40776595E-01  0.00000000E+00
   0.31183340E-03  0.37820137E+01  0.83727539E+04  0.25133953E+01 -0.17566137E-01  0.17938133E+02  0.28656989E-01 -0.30031806E-01  0.41510630E-01  0.00000000E+00
   0.33524958E-03  0.38945467E+01  0.81213364E+04  0.25142701E+01 -0.56211423E-01  0.17664049E+02  0.29170781E-01 -0.30570075E-01  0.42254750E-01  0.00000000E+00
   0.36027623E-03  0.40020528E+01  0.78695659E+04  0.25159492E+01 -0.90556599E-01  0.17851648E+02  0.29691774E-01 -0.31115700E-01  0.43009166E-01  0.00000000E+00
   0.38704288E-03  0.41047034E+01  0.76179678E+04  0.25183666E+01 -0.12084453E+00  0.18038475E+02  0.30220438E-01 -0.31669162E-01  0.43774545E-01  0.00000000E+00
   0.41566064E-03  0.42025566E+01  0.73672866E+04  0.25214539E+01 -0.14724557E+00  0.18224995E+02  0.30756693E-01 -0.32230355E-01  0.44550758E-01  0.00000000E+00
   0.44624050E-03  0.42956595E+01  0.71182676E+04  0.25251422E+01 -0.16992395E+00  0.18410887E+02  0.31300344E-01 -0.32799058E-01  0.45337509E-01  0.00000000E+00
   0.47893063E-03  0.43841558E+01  0.68713652E+04  0.25293665E+01 -0.18907280E+00  0.18596098E+02  0.31851687E-01 -0.33375561E-01  0.46135213E-01  0.00000000E+00
   0.51387906E-03  0.44681511E+01  0.66270854E+04  0.25340612E+01 -0.20484430E+00  0.18780169E+02  0.32410845E-01 -0.33959970E-01  0.46944033E-01  0.00000000E+00
   0.55123388E-03  0.45477319E+01  0.63859600E+04  0.25391603E+01 -0.21741588E+00  0.18961964E+02  0.32977775E-01 -0.34552220E-01  0.47763895E-01  0.00000000E+00
   0.59116178E-03  0.46230068E+01  0.61484155E+04  0.25445993E+01 -0.22697777E+00  0.19141579E+02  0.33552565E-01 -0.35152379E-01  0.48594899E-01  0.00000000E+00
   0.63384778E-03  0.46940989E+01  0.59148076E+04  0.25503173E+01 -0.23367126E+00  0.19318571E+02  0.34135405E-01 -0.35760611E-01  0.49437307E-01  0.00000000E+00
   0.67947694E-03  0.47611089E+01  0.56855229E+04  0.25562510E+01 -0.23767538E+00  0.19491810E+02  0.34726288E-01 -0.36376894E-01  0.50291087E-01  0.00000000E+00
