   0.42019001E+00  0.21740875E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.37273613E-03  0.37562525E+00  0.48512844E+02  0.32651612E+00 -0.18212426E-05  0.32081124E+00  0.10499841E-01 -0.10579412E-01  0.14905388E-01  0.00000000E+00
   0.40091385E-03  0.37907389E+00  0.48207874E+02  0.32651612E+00  0.68054249E-03  0.32081124E+00  0.10727742E-01 -0.10809040E-01  0.15228913E-01  0.00000000E+00
   0.43101929E-03  0.38266909E+00  0.47886097E+02  0.32652357E+00  0.26711206E-04  0.27686462E+00  0.10968027E-01 -0.11051127E-01  0.15570004E-01  0.00000000E+00
   0.46319523E-03  0.38641337E+00  0.47546772E+02  0.32653946E+00 -0.64985751E-03  0.27767912E+00  0.11221309E-01 -0.11306288E-01  0.15929529E-01  0.00000000E+00
   0.49760821E-03  0.39031035E+00  0.47189018E+02  0.32656491E+00 -0.13502310E-02  0.27866521E+00  0.11488298E-01 -0.11575234E-01  0.16308496E-01  0.00000000E+00
   0.53440110E-03  0.39435893E+00  0.46812309E+02  0.32660124E+00 -0.20683194E-02  0.27979121E+00  0.11769430E-01 -0.11858402E-01  0.16707519E-01  0.00000000E+00
   0.57371665E-03  0.39855641E+00  0.46416286E+02  0.32664979E+00 -0.28045485E-02  0.28082222E+00  0.12065066E-01 -0.12156149E-01  0.17127106E-01  0.00000000E+00
   0.61574526E-03  0.40290341E+00  0.46000217E+02  0.32671195E+00 -0.35615386E-02  0.28182977E+00  0.12375845E-01 -0.12469115E-01  0.17568164E-01  0.00000000E+00
   0.66067732E-03  0.40739840E+00  0.45563557E+02  0.32678929E+00 -0.43378263E-02  0.28290600E+00  0.12702304E-01 -0.12797835E-01  0.18031448E-01  0.00000000E+00
   0.70870318E-03  0.41203773E+00  0.45105915E+02  0.32688341E+00 -0.51318756E-02  0.28409234E+00  0.13044884E-01 -0.13142748E-01  0.18517582E-01  0.00000000E+00
   0.76003710E-03  0.41681802E+00  0.44626873E+02  0.32699594E+00 -0.59400150E-02  0.28535116E+00  0.13404092E-01 -0.13504354E-01  0.19027276E-01  0.00000000E+00
   0.81491709E-03  0.42173579E+00  0.44125992E+02  0.32712871E+00 -0.67621553E-02  0.28663012E+00  0.13780479E-01 -0.13883205E-01  0.19561313E-01  0.00000000E+00
   0.87358098E-03  0.42678514E+00  0.43603039E+02  0.32728347E+00 -0.75966646E-02  0.28795859E+00  0.14174473E-01 -0.14279720E-01  0.20120291E-01  0.00000000E+00
   0.93629071E-03  0.43195996E+00  0.43057800E+02  0.32746211E+00 -0.84418599E-02  0.28934628E+00  0.14586531E-01 -0.14694351E-01  0.20704851E-01  0.00000000E+00
   0.10033319E-02  0.43725365E+00  0.42490089E+02  0.32766655E+00 -0.92956210E-02  0.29078341E+00  0.15017127E-01 -0.15127567E-01  0.21315660E-01  0.00000000E+00
   0.10749899E-02  0.44265708E+00  0.41899994E+02  0.32789865E+00 -0.10156442E-01  0.29227200E+00  0.15466598E-01 -0.15579695E-01  0.21953190E-01  0.00000000E+00
   0.11515981E-02  0.44816241E+00  0.41287464E+02  0.32816043E+00 -0.11022123E-01  0.29385445E+00  0.15935419E-01 -0.16051201E-01  0.22618104E-01  0.00000000E+00
   0.12334657E-02  0.45375767E+00  0.40652924E+02  0.32845372E+00 -0.11888348E-01  0.29552117E+00  0.16423758E-01 -0.16542241E-01  0.23310632E-01  0.00000000E+00
   0.13209976E-02  0.45943493E+00  0.39996346E+02  0.32878056E+00 -0.12753533E-01  0.29723188E+00  0.16932178E-01 -0.17053369E-01  0.24031565E-01  0.00000000E+00
   0.14145743E-02  0.46518198E+00  0.39318222E+02  0.32914278E+00 -0.13615987E-01  0.29901287E+00  0.17460924E-01 -0.17584812E-01  0.24781233E-01  0.00000000E+00
   0.15146005E-02  0.47098583E+00  0.38619160E+02  0.32954222E+00 -0.14471990E-01  0.30089062E+00  0.18010190E-01 -0.18136755E-01  0.25559906E-01  0.00000000E+00
   0.16215283E-02  0.47683403E+00  0.37899761E+02  0.32998067E+00 -0.15318180E-01  0.30284250E+00  0.18580236E-01 -0.18709434E-01  0.26367936E-01  0.00000000E+00
   0.17358100E-02  0.48271173E+00  0.37160946E+02  0.33045965E+00 -0.16152298E-01  0.30487213E+00  0.19171119E-01 -0.19302893E-01  0.27205395E-01  0.00000000E+00
   0.18579928E-02  0.48860690E+00  0.36403370E+02  0.33098084E+00 -0.16971063E-01  0.30698434E+00  0.19783184E-01 -0.19917453E-01  0.28072750E-01  0.00000000E+00
   0.19886005E-02  0.49450397E+00  0.35628174E+02  0.33154565E+00 -0.17771957E-01  0.30917278E+00  0.20416426E-01 -0.20553088E-01  0.28969983E-01  0.00000000E+00
   0.21282039E-02  0.50038767E+00  0.34836540E+02  0.33215523E+00 -0.18552037E-01  0.31143278E+00  0.21070853E-01 -0.21209784E-01  0.29897086E-01  0.00000000E+00
   0.22774460E-02  0.50624371E+00  0.34029594E+02  0.33281082E+00 -0.19309692E-01  0.31377867E+00  0.21746578E-01 -0.21887625E-01  0.30854201E-01  0.00000000E+00
   0.24369927E-02  0.51205689E+00  0.33208679E+02  0.33351332E+00 -0.20041095E-01  0.31622645E+00  0.22443574E-01 -0.22586558E-01  0.31841271E-01  0.00000000E+00
   0.26076296E-02  0.51781446E+00  0.32374893E+02  0.33426386E+00 -0.20743655E-01  0.31874421E+00  0.23162071E-01 -0.23306783E-01  0.32858603E-01  0.00000000E+00
   0.27899283E-02  0.52349502E+00  0.31530676E+02  0.33506224E+00 -0.21415832E-01  0.32133770E+00  0.23901153E-01 -0.24047351E-01  0.33904869E-01  0.00000000E+00
   0.29846022E-02  0.52908158E+00  0.30677975E+02  0.33590832E+00 -0.22054365E-01  0.32401159E+00  0.24660323E-01 -0.24807725E-01  0.34979347E-01  0.00000000E+00
   0.31930793E-02  0.53457499E+00  0.29816080E+02  0.33680472E+00 -0.22660257E-01  0.32674438E+00  0.25441509E-01 -0.25589805E-01  0.36084741E-01  0.00000000E+00
   0.34155976E-02  0.53994286E+00  0.28949579E+02  0.33774847E+00 -0.23230905E-01  0.32956493E+00  0.26241863E-01 -0.26390698E-01  0.37216991E-01  0.00000000E+00
   0.36538234E-02  0.54518759E+00  0.28077625E+02  0.33874202E+00 -0.23764892E-01  0.33247748E+00  0.27063500E-01 -0.27212486E-01  0.38379062E-01  0.00000000E+00
   0.39082319E-02  0.55028301E+00  0.27204178E+02  0.33978266E+00 -0.24260096E-01  0.33547121E+00  0.27904058E-01 -0.28052751E-01  0.39567579E-01  0.00000000E+00
   0.41802516E-02  0.55522317E+00  0.26329979E+02  0.34087092E+00 -0.24715379E-01  0.33855197E+00  0.28764158E-01 -0.28912079E-01  0.40783394E-01  0.00000000E+00
   0.44708345E-02  0.55999207E+00  0.25457611E+02  0.34200507E+00 -0.25129203E-01  0.34169656E+00  0.29642593E-01 -0.29789215E-01  0.42024761E-01  0.00000000E+00
   0.47816462E-02  0.56458509E+00  0.24587740E+02  0.34318554E+00 -0.25503155E-01  0.34490350E+00  0.30540030E-01 -0.30684769E-01  0.43292593E-01  0.00000000E+00
   0.51141148E-02  0.56899190E+00  0.23722113E+02  0.34441134E+00 -0.25836732E-01  0.34819025E+00  0.31456023E-01 -0.31598244E-01  0.44586215E-01  0.00000000E+00
   0.54691923E-02  0.57319677E+00  0.22863783E+02  0.34567931E+00 -0.26128748E-01  0.35154790E+00  0.32388609E-01 -0.32527626E-01  0.45902815E-01  0.00000000E+00
