   0.35691258E+00  0.21085568E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.43881891E-03  0.36643062E+01  0.56971108E+04  0.10593253E+01 -0.29307645E-04  0.41612782E+01  0.38228841E-02 -0.12522708E-01  0.13093229E-01  0.00000000E+00
   0.47199233E-03  0.34034200E+01  0.51073726E+04  0.10593253E+01  0.48010305E-01  0.41612782E+01  0.38802598E-02 -0.12710655E-01  0.13289739E-01  0.00000000E+00
   0.50743518E-03  0.31620719E+01  0.45729868E+04  0.10544355E+01  0.12397182E+00  0.41855588E+01  0.39389748E-02 -0.12901900E-01  0.13489795E-01  0.00000000E+00
   0.54531562E-03  0.29385068E+01  0.40889707E+04  0.10448182E+01  0.18611474E+00  0.38906546E+01  0.40000640E-02 -0.13099666E-01  0.13696779E-01  0.00000000E+00
   0.58582972E-03  0.27312555E+01  0.36510837E+04  0.10306212E+01  0.23130980E+00  0.36000643E+01  0.40652901E-02 -0.13309447E-01  0.13916464E-01  0.00000000E+00
   0.62914565E-03  0.25393751E+01  0.32561997E+04  0.10125191E+01  0.26696676E+00  0.33358684E+01  0.41348143E-02 -0.13531503E-01  0.14149143E-01  0.00000000E+00
   0.67543151E-03  0.23619137E+01  0.29012354E+04  0.99129570E+00  0.29242054E+00  0.30712018E+01  0.42077308E-02 -0.13762658E-01  0.14391516E-01  0.00000000E+00
   0.72491140E-03  0.21978328E+01  0.25830398E+04  0.96736544E+00  0.30930147E+00  0.28210943E+01  0.42840769E-02 -0.14002740E-01  0.14643431E-01  0.00000000E+00
   0.77780953E-03  0.20462472E+01  0.22988606E+04  0.94101965E+00  0.31911814E+00  0.25823736E+01  0.43643084E-02 -0.14252867E-01  0.14906086E-01  0.00000000E+00
   0.83434995E-03  0.19063524E+01  0.20461865E+04  0.91252792E+00  0.32261795E+00  0.23528571E+01  0.44489610E-02 -0.14514332E-01  0.15180878E-01  0.00000000E+00
   0.89478493E-03  0.17773329E+01  0.18225963E+04  0.88212121E+00  0.32051718E+00  0.21338537E+01  0.45387191E-02 -0.14788806E-01  0.15469608E-01  0.00000000E+00
   0.95939462E-03  0.16583837E+01  0.16258190E+04  0.84999049E+00  0.31348944E+00  0.19262470E+01  0.46344595E-02 -0.15078446E-01  0.15774591E-01  0.00000000E+00
   0.10284591E-02  0.15487599E+01  0.14538341E+04  0.81630009E+00  0.30216569E+00  0.17306565E+01  0.47372761E-02 -0.15385920E-01  0.16098706E-01  0.00000000E+00
   0.11022867E-02  0.14477184E+01  0.13048008E+04  0.78117418E+00  0.28712830E+00  0.15474536E+01  0.48486162E-02 -0.15714768E-01  0.16445760E-01  0.00000000E+00
