   0.42622391E-03  0.46985999E+00  0.26074808E-01 -0.16633611E-01  0.00000000E+00  0.11771260E+01  0.14891675E+01  0.36643059E+01  0.58654614E+04  0.40000000E+01  0.15579358E+00 -0.64736205E+00  0.53624529E+00 -0.13000189E+00  0.57808694E-03 -0.27909147E-04 -0.15887901E-04 -0.35890304E-06  0.10621545E+00  0.16377240E+00 -0.66725290E-04 -0.20059204E+00
   0.45844520E-03  0.50537997E+00  0.26473612E-01 -0.16888015E-01  0.00000000E+00  0.11784205E+01  0.14891675E+01  0.35607917E+01  0.54616211E+04  0.37493439E+01  0.15315115E+00 -0.66359830E+00  0.54910332E+00 -0.13326907E+00  0.64608094E-03  0.49021054E-01  0.86969620E+00  0.17145337E+00  0.95299676E-01  0.15249658E+00 -0.68512993E-04 -0.20114136E+00
   0.49287075E-03  0.54332995E+00  0.26879359E-01 -0.17146498E-01  0.00000000E+00  0.11797379E+01  0.14874279E+01  0.34635897E+01  0.50851992E+04  0.35212221E+01  0.15096575E+00 -0.66330159E+00  0.54756570E+00 -0.13317178E+00  0.71369152E-03  0.90661742E-01  0.82351273E+00  0.16012716E+00  0.85638255E-01  0.14198633E+00 -0.70422997E-04 -0.20175171E+00
   0.52966393E-03  0.58389002E+00  0.27292466E-01 -0.17409289E-01  0.00000000E+00  0.11810796E+01  0.14839866E+01  0.33724287E+01  0.47349697E+04  0.33152006E+01  0.14928120E+00 -0.66396022E+00  0.54672855E+00 -0.13355537E+00  0.77847205E-03  0.12943372E+00  0.77983552E+00  0.14851595E+00  0.77071294E-01  0.13220739E+00 -0.72518516E-04 -0.20239258E+00
   0.56901522E-03  0.62726998E+00  0.27714815E-01 -0.17677542E-01  0.00000000E+00  0.11824583E+01  0.14788877E+01  0.32869835E+01  0.44095859E+04  0.31301253E+01  0.62066536E-01 -0.66487771E+00  0.54600495E+00 -0.13409096E+00  0.84098999E-03  0.16425967E+00  0.73818523E+00  0.13579766E+00  0.69458075E-01  0.12312219E+00 -0.68501970E-04 -0.20303345E+00
   0.61108789E-03  0.67365003E+00  0.28151521E-01 -0.17954454E-01  0.19423927E-02  0.11839162E+01  0.14721231E+01  0.32069881E+01  0.41077598E+04  0.29607813E+01 -0.22217113E+00 -0.66096604E+00  0.54122996E+00 -0.13214739E+00  0.90335577E-03  0.19078103E+00  0.69602650E+00  0.12165321E+00  0.62683158E-01  0.11469476E+00 -0.49025180E-04 -0.20181274E+00
   0.65604522E-03  0.72320998E+00  0.28606160E-01 -0.18242225E-01  0.82378406E-02  0.11854861E+01  0.14638627E+01  0.31322792E+01  0.38276860E+04  0.28006542E+01 -0.43160823E+00 -0.65884352E+00  0.53784633E+00 -0.13108087E+00  0.96302776E-03  0.21063484E+00  0.65390736E+00  0.11184041E+00  0.56650709E-01  0.10687468E+00 -0.33736320E-04 -0.19628906E+00
   0.70410495E-03  0.77618998E+00  0.29075321E-01 -0.18538630E-01  0.14663314E-01  0.11871359E+01  0.14544727E+01  0.30625961E+01  0.35674226E+04  0.26511092E+01 -0.43136311E+00 -0.66154784E+00  0.53829342E+00 -0.13250203E+00  0.10186997E-02  0.22735649E+00  0.61406827E+00  0.10606133E+00  0.51272590E-01  0.99607743E-01 -0.31803822E-04 -0.19067383E+00
   0.75548480E-03  0.83283001E+00  0.29555464E-01 -0.18841356E-01  0.21226106E-01  0.11888322E+01  0.14441618E+01  0.29976163E+01  0.33258074E+04  0.25133705E+01 -0.43110204E+00 -0.66118819E+00  0.53611636E+00 -0.13234845E+00  0.10733580E-02  0.23969854E+00  0.57577693E+00  0.99647336E-01  0.46470325E-01  0.92861488E-01 -0.31199230E-04 -0.18493652E+00
   0.81040239E-03  0.89336997E+00  0.30046849E-01 -0.19150497E-01  0.27932746E-01  0.11905770E+01  0.14330213E+01  0.29371312E+01  0.31019268E+04  0.23869009E+01 -0.43082783E+00 -0.66076070E+00  0.53376251E+00 -0.13218307E+00  0.11260302E-02  0.24931853E+00  0.53930664E+00  0.93289360E-01  0.42177316E-01  0.86610407E-01 -0.31106196E-04 -0.17913818E+00
   0.86910278E-03  0.95807999E+00  0.30549981E-01 -0.19466292E-01  0.34792408E-01  0.11923735E+01  0.14211380E+01  0.28809125E+01  0.28948103E+04  0.22711275E+01 -0.43053815E+00 -0.66030264E+00  0.53125542E+00 -0.13200836E+00  0.11769119E-02  0.25640389E+00  0.50460714E+00  0.86989872E-01  0.38333979E-01  0.80827408E-01 -0.30813873E-04 -0.17324829E+00
   0.93185803E-03  0.10272601E+01  0.31065514E-01 -0.19789062E-01  0.41816641E-01  0.11942251E+01  0.14085914E+01  0.28287227E+01  0.27034780E+04  0.21654687E+01 -0.43023100E+00 -0.65980935E+00  0.52858412E+00 -0.13182163E+00  0.12262014E-02  0.26117381E+00  0.47164249E+00  0.80751985E-01  0.34887593E-01  0.75485125E-01 -0.30764466E-04 -0.16720581E+00
   0.99894020E-03  0.11012100E+01  0.31594053E-01 -0.20119090E-01  0.49016360E-01  0.11961354E+01  0.13954585E+01  0.27803397E+01  0.25270312E+04  0.20693872E+01 -0.42990318E+00 -0.65927655E+00  0.52573776E+00 -0.13162982E+00  0.12740697E-02  0.26383314E+00  0.44038066E+00  0.74583240E-01  0.31792954E-01  0.70558466E-01 -0.30888823E-04 -0.16107178E+00
   0.10706488E-02  0.11802599E+01  0.32136351E-01 -0.20456739E-01  0.56405086E-01  0.11981091E+01  0.13818083E+01  0.27355335E+01  0.23645688E+04  0.19823428E+01 -0.42955193E+00 -0.65869737E+00  0.52270043E+00 -0.13143045E+00  0.13206849E-02  0.26458186E+00  0.41078100E+00  0.68492711E-01  0.29009853E-01  0.66022277E-01 -0.31004947E-04 -0.15481567E+00
   0.11473104E-02  0.12647700E+01  0.32693349E-01 -0.20802472E-01  0.63998893E-01  0.12001513E+01  0.13677022E+01  0.26940734E+01  0.22152117E+04  0.19038062E+01 -0.42917502E+00 -0.65807605E+00  0.51946694E+00 -0.13121228E+00  0.13662246E-02  0.26360601E+00  0.38279384E+00  0.62491011E-01  0.26502796E-01  0.61852001E-01 -0.31244996E-04 -0.14840698E+00
   0.12292514E-02  0.13551000E+01  0.33265956E-01 -0.21156721E-01  0.71813837E-01  0.12022671E+01  0.13531992E+01  0.26557412E+01  0.20781560E+04  0.18332908E+01 -0.42876872E+00 -0.65740943E+00  0.51602405E+00 -0.13096923E+00  0.14108241E-02  0.26107460E+00  0.35637340E+00  0.56593813E-01  0.24241265E-01  0.58025204E-01 -0.31469212E-04 -0.14184570E+00
   0.13168529E-02  0.14516701E+01  0.33855461E-01 -0.21520127E-01  0.79871431E-01  0.12044630E+01  0.13383467E+01  0.26203084E+01  0.19525826E+04  0.17703021E+01 -0.42833057E+00 -0.65668529E+00  0.51235133E+00 -0.13070743E+00  0.14546301E-02  0.25715387E+00  0.33146814E+00  0.50817639E-01  0.22197550E-01  0.54519009E-01 -0.31605479E-04 -0.13513184E+00
