   0.31441614E+00  0.18579597E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.49812964E-03  0.36643064E+01  0.50187739E+04  0.19213562E+01 -0.59931972E-04  0.12098888E+02  0.25705997E-01 -0.18816613E-01  0.31856917E-01  0.00000000E+00
   0.53578673E-03  0.36907382E+01  0.48587173E+04  0.19213562E+01  0.65828368E-01  0.12098888E+02  0.26037145E-01 -0.19059010E-01  0.32267302E-01  0.00000000E+00
   0.57602004E-03  0.37165208E+01  0.47074155E+04  0.19209046E+01  0.80188349E-01  0.11383546E+02  0.26377659E-01 -0.19307744E-01  0.32688987E-01  0.00000000E+00
   0.61902037E-03  0.37415543E+01  0.45651099E+04  0.19197263E+01  0.91258653E-01  0.11220380E+02  0.26733661E-01 -0.19567210E-01  0.33129510E-01  0.00000000E+00
   0.66501036E-03  0.37658203E+01  0.44301226E+04  0.19178566E+01  0.94090134E-01  0.11054201E+02  0.27115554E-01 -0.19844886E-01  0.33601679E-01  0.00000000E+00
   0.71418093E-03  0.37893174E+01  0.42996357E+04  0.19157513E+01  0.93245067E-01  0.10962099E+02  0.27522460E-01 -0.20140003E-01  0.34104332E-01  0.00000000E+00
   0.76672272E-03  0.38117018E+01  0.41725127E+04  0.19136527E+01  0.90108186E-01  0.10917356E+02  0.27946601E-01 -0.20446789E-01  0.34627788E-01  0.00000000E+00
   0.82289032E-03  0.38328373E+01  0.40487000E+04  0.19115547E+01  0.87210767E-01  0.10905033E+02  0.28386373E-01 -0.20763962E-01  0.35169993E-01  0.00000000E+00
   0.88293815E-03  0.38526931E+01  0.39283748E+04  0.19094256E+01  0.84968463E-01  0.10895068E+02  0.28842455E-01 -0.21091882E-01  0.35731703E-01  0.00000000E+00
   0.94712054E-03  0.38712394E+01  0.38117356E+04  0.19072353E+01  0.83304271E-01  0.10882097E+02  0.29315522E-01 -0.21430891E-01  0.36313675E-01  0.00000000E+00
   0.10157239E-02  0.38884542E+01  0.36989314E+04  0.19049520E+01  0.82153820E-01  0.10866124E+02  0.29806456E-01 -0.21781463E-01  0.36916893E-01  0.00000000E+00
   0.10890663E-02  0.39043186E+01  0.35900781E+04  0.19025432E+01  0.81458740E-01  0.10847106E+02  0.30316299E-01 -0.22144163E-01  0.37542533E-01  0.00000000E+00
   0.11674655E-02  0.39188087E+01  0.34853081E+04  0.18999754E+01  0.81174567E-01  0.10824788E+02  0.30846056E-01 -0.22519510E-01  0.38191721E-01  0.00000000E+00
   0.12512716E-02  0.39319050E+01  0.33847209E+04  0.18972150E+01  0.81242643E-01  0.10798747E+02  0.31396918E-01 -0.22908131E-01  0.38865782E-01  0.14012985E-44
   0.13408663E-02  0.39435878E+01  0.32883909E+04  0.18942276E+01  0.81599221E-01  0.10768751E+02  0.31970255E-01 -0.23310738E-01  0.39566245E-01  0.14012985E-44
