   0.50250307E-03  0.46985999E+00  0.33679303E-01 -0.23178000E-01  0.00000000E+00  0.14573622E+01  0.19464778E+01  0.36643059E+01  0.49750942E+04  0.40000000E+01  0.26894942E+00 -0.10665978E+01  0.10117261E+01 -0.13000007E+00  0.60578441E-03 -0.67645349E-04 -0.39481143E-04 -0.75267599E-06  0.69827050E-01  0.99795401E-01 -0.19521464E-03 -0.24719238E+00
   0.54049079E-03  0.50537997E+00  0.34107316E-01 -0.23472559E-01  0.00000000E+00  0.14584554E+01  0.19464778E+01  0.37134480E+01  0.48883804E+04  0.39651616E+01  0.15778647E+00 -0.10874718E+01  0.10306339E+01 -0.13348295E+00  0.67609566E-03  0.19481244E-01 -0.54090554E+00  0.44178490E-01  0.65958224E-01  0.98056003E-01 -0.15976152E-03 -0.24771118E+00
   0.58107730E-03  0.54332995E+00  0.34564719E-01 -0.23787046E-01  0.21632835E-02  0.14596766E+01  0.19460186E+01  0.37614005E+01  0.48085542E+04  0.39452074E+01 -0.42902026E+00 -0.10736262E+01  0.10156337E+01 -0.12943770E+00  0.75188209E-03  0.23249261E-01 -0.50431734E+00  0.25520043E-01  0.62295035E-01  0.96454769E-01 -0.12188301E-03 -0.24612427E+00
   0.62445522E-03  0.58389002E+00  0.35063650E-01 -0.24129745E-01  0.13411110E-01  0.14611179E+01  0.19453857E+01  0.38081267E+01  0.47325552E+04  0.39278531E+01 -0.93541175E+00 -0.10638416E+01  0.10044348E+01 -0.12657490E+00  0.82596485E-03  0.19126548E-01 -0.47183380E+00  0.20149617E-01  0.58826536E-01  0.94930306E-01 -0.82209110E-04 -0.23553467E+00
   0.67084894E-03  0.62726998E+00  0.35596598E-01 -0.24495419E-01  0.25194069E-01  0.14627261E+01  0.19450424E+01  0.38534656E+01  0.46566758E+04  0.39116831E+01 -0.93499672E+00 -0.10764006E+01  0.10142003E+01 -0.13062786E+00  0.89340331E-03  0.10296270E-01 -0.44000185E+00  0.17992556E-01  0.55540562E-01  0.93408242E-01 -0.76510849E-04 -0.22445679E+00
   0.72045118E-03  0.67365003E+00  0.36153268E-01 -0.24876941E-01  0.37534542E-01  0.14644145E+01  0.19449952E+01  0.38968410E+01  0.45802700E+04  0.38972468E+01 -0.93459302E+00 -0.10764569E+01  0.10119973E+01 -0.13067177E+00  0.96195319E-03  0.24097627E-02 -0.40638787E+00  0.15566940E-01  0.52419569E-01  0.91875620E-01 -0.73553419E-04 -0.21289062E+00
   0.77345432E-03  0.72320998E+00  0.36734033E-01 -0.25274489E-01  0.50453294E-01  0.14661864E+01  0.19452078E+01  0.39380934E+01  0.45035737E+04  0.38845944E+01 -0.93417341E+00 -0.10761683E+01  0.10093194E+01 -0.13073093E+00  0.10284702E-02 -0.39574904E-02 -0.37317544E+00  0.13196867E-01  0.49455319E-01  0.90337165E-01 -0.70985312E-04 -0.20077515E+00
   0.83011505E-03  0.77618998E+00  0.37340183E-01 -0.25688875E-01  0.63985609E-01  0.14680471E+01  0.19456415E+01  0.39771278E+01  0.44267769E+04  0.38737552E+01 -0.93373477E+00 -0.10758417E+01  0.10064518E+01 -0.13080499E+00  0.10929076E-02 -0.88682221E-02 -0.34052247E+00  0.10890805E-01  0.46637814E-01  0.88796698E-01 -0.68823858E-04 -0.18807983E+00
   0.89069008E-03  0.83283001E+00  0.37972912E-01 -0.26120827E-01  0.78165166E-01  0.14700021E+01  0.19462522E+01  0.40138421E+01  0.43501060E+04  0.38647549E+01 -0.93327355E+00 -0.10754834E+01  0.10033835E+01 -0.13087988E+00  0.11551960E-02 -0.12365387E-01 -0.30851364E+00  0.86588524E-02  0.43959163E-01  0.87258764E-01 -0.67124449E-04 -0.17480469E+00
   0.95543597E-03  0.89336997E+00  0.38633332E-01 -0.26571009E-01  0.93024552E-01  0.14720560E+01  0.19469918E+01  0.40481367E+01  0.42738135E+04  0.38576126E+01 -0.93278581E+00 -0.10750906E+01  0.10001060E+01 -0.13094720E+00  0.12152841E-02 -0.14507476E-01 -0.27724007E+00  0.65113530E-02  0.41412912E-01  0.85728407E-01 -0.65783141E-04 -0.16091919E+00
