   0.49724779E-03  0.11297377E+03  0.23405662E+04  0.17092417E+01 -0.59182017E-04  0.91469707E+01  0.27387093E+02  0.27741127E+02  0.28120720E+02  0.28535698E+02
   0.28979567E+02  0.29444262E+02  0.29930521E+02  0.30439941E+02  0.30974121E+02  0.31534689E+02  0.32123585E+02  0.32743069E+02  0.33395458E+02  0.34083420E+02
   0.34809975E+02  0.35578255E+02  0.36392048E+02  0.37255043E+02  0.38172131E+02  0.39148121E+02  0.40188328E+02  0.41298809E+02  0.42485912E+02  0.43757309E+02
   0.45120766E+02  0.46584946E+02  0.48159706E+02  0.49855671E+02  0.51685337E+02  0.53659519E+02  0.55791302E+02  0.58102516E+02  0.60602905E+02  0.63319290E+02
   0.66266418E+02  0.69471458E+02  0.72957840E+02  0.76759560E+02  0.80910210E+02  0.85439957E+02  0.90393784E+02  0.95820404E+02  0.10176590E+03  0.10828671E+03
   0.11545061E+03  0.12332732E+03  0.13199158E+03  0.14153482E+03  0.15204652E+03  0.16362848E+03  0.17639551E+03  0.19046626E+03  0.20595671E+03  0.22300616E+03
   0.24173219E+03  0.26216806E+03  0.28489581E+03  0.31140329E+03  0.32113095E+03  0.32515515E+03  0.32903522E+03  0.33284668E+03  0.33661249E+03  0.34031741E+03
   0.34396823E+03  0.34756052E+03  0.35103906E+03  0.35441431E+03  0.35770108E+03  0.36081439E+03  0.36380710E+03  0.36657956E+03  0.36919977E+03  0.37157394E+03
   0.37376016E+03  0.37578543E+03  0.37762192E+03  0.37928662E+03  0.38084653E+03  0.38227878E+03  0.38362387E+03  0.38488327E+03  0.38605426E+03  0.38715836E+03
   0.38820316E+03  0.38921091E+03  0.39023328E+03  0.39123917E+03  0.39218118E+03  0.39309537E+03  0.39400601E+03  0.39489398E+03  0.39574362E+03  0.39657504E+03
   0.39740012E+03  0.39822101E+03  0.39904483E+03  0.39985828E+03  0.40067639E+03  0.40148987E+03  0.40231149E+03  0.40312277E+03  0.40392349E+03  0.40472354E+03
   0.40555261E+03  0.40641446E+03  0.40728601E+03  0.40815762E+03  0.40909302E+03  0.40998401E+03  0.41091745E+03  0.41193311E+03  0.41300339E+03  0.41415897E+03
   0.41545944E+03  0.41696072E+03  0.41855249E+03  0.42005865E+03  0.42060764E+03  0.41599011E+03  0.36782330E+03  0.27521030E+03  0.27573300E+03  0.27630209E+03
   0.27689771E+03  0.27743570E+03  0.27791711E+03  0.27831326E+03  0.27853571E+03  0.27861923E+03  0.27861923E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
