   0.50197850E-03  0.11659348E+03  0.22955957E+04  0.19988765E+01 -0.66923814E-04  0.12646494E+02  0.35031872E+02  0.35477676E+02  0.35943844E+02  0.36444317E+02
   0.36984028E+02  0.37553200E+02  0.38145683E+02  0.38762535E+02  0.39404884E+02  0.40073772E+02  0.40770515E+02  0.41496655E+02  0.42253685E+02  0.43043346E+02
   0.43867641E+02  0.44728531E+02  0.45628544E+02  0.46569935E+02  0.47556061E+02  0.48590038E+02  0.49675320E+02  0.50815960E+02  0.52016140E+02  0.53281185E+02
   0.54616356E+02  0.56027615E+02  0.57521957E+02  0.59106895E+02  0.60791515E+02  0.62583202E+02  0.64491280E+02  0.66532608E+02  0.68713036E+02  0.71053108E+02
   0.73562485E+02  0.76261124E+02  0.79165230E+02  0.82299255E+02  0.85686554E+02  0.89346985E+02  0.93311546E+02  0.97613091E+02  0.10228139E+03  0.10735312E+03
   0.11287260E+03  0.11888431E+03  0.12543526E+03  0.13258417E+03  0.14038745E+03  0.14891107E+03  0.15823093E+03  0.16842734E+03  0.17958266E+03  0.19179855E+03
   0.20517245E+03  0.21982285E+03  0.23586012E+03  0.25341833E+03  0.27262076E+03  0.29360034E+03  0.31649155E+03  0.34142001E+03  0.36849969E+03  0.39691397E+03
   0.43116638E+03  0.44753015E+03  0.44882297E+03  0.44979163E+03  0.45066852E+03  0.45146509E+03  0.45220752E+03  0.45286075E+03  0.45344507E+03  0.45394284E+03
   0.45436963E+03  0.45475604E+03  0.45507159E+03  0.45532217E+03  0.45555075E+03  0.45573419E+03  0.45588324E+03  0.45601398E+03  0.45611337E+03  0.45617795E+03
   0.45622540E+03  0.45626715E+03  0.45631137E+03  0.45633676E+03  0.45634048E+03  0.45633810E+03  0.45632977E+03  0.45629938E+03  0.45625531E+03  0.45619476E+03
   0.45612546E+03  0.45609219E+03  0.45614487E+03  0.45614722E+03  0.45607874E+03  0.45605801E+03  0.45597659E+03  0.45588531E+03  0.45579056E+03  0.45566226E+03
   0.45553928E+03  0.45537949E+03  0.45513333E+03  0.45492206E+03  0.45485535E+03  0.45456158E+03  0.45419122E+03  0.45374582E+03  0.45320053E+03  0.45249536E+03
   0.45148306E+03  0.45007422E+03  0.44801831E+03  0.44428952E+03  0.43698660E+03  0.42108255E+03  0.35883182E+03  0.28197449E+03  0.28226291E+03  0.28259384E+03
   0.28291733E+03  0.28321313E+03  0.28345175E+03  0.28365121E+03  0.28383575E+03  0.28395221E+03  0.28395221E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.28078264E+02 -0.28435579E+02 -0.28808508E+02
  -0.29208076E+02 -0.29638056E+02 -0.30090481E+02 -0.30560291E+02 -0.31048149E+02 -0.31554762E+02 -0.32080734E+02 -0.32626869E+02 -0.33194111E+02 -0.33783340E+02
  -0.34395584E+02 -0.35032032E+02 -0.35693790E+02 -0.36382343E+02 -0.37098904E+02 -0.37845448E+02 -0.38623676E+02 -0.39435448E+02 -0.40282955E+02 -0.41168358E+02
  -0.42094501E+02 -0.43063999E+02 -0.44079792E+02 -0.45145298E+02 -0.46264023E+02 -0.47440266E+02 -0.48676762E+02 -0.49977203E+02 -0.51349838E+02 -0.52794899E+02
  -0.54321739E+02 -0.55931721E+02 -0.57631985E+02 -0.59426216E+02 -0.61321922E+02 -0.63324352E+02 -0.65435089E+02 -0.67660362E+02 -0.70004898E+02 -0.72469215E+02
  -0.75054497E+02 -0.77762344E+02 -0.80590065E+02 -0.83531631E+02 -0.86580597E+02 -0.89723083E+02 -0.92941864E+02 -0.96214561E+02 -0.99509781E+02 -0.10278519E+03
  -0.10598976E+03 -0.10905450E+03 -0.11189483E+03 -0.11440059E+03 -0.11643530E+03 -0.11782346E+03 -0.11834284E+03 -0.11770427E+03 -0.11552026E+03 -0.11123930E+03
  -0.10420327E+03 -0.91438164E+02 -0.80090836E+02 -0.75729462E+02 -0.71642517E+02 -0.67624344E+02 -0.63767334E+02 -0.60026928E+02 -0.56517582E+02 -0.53169739E+02
  -0.50100250E+02 -0.47241688E+02 -0.44571232E+02 -0.42115303E+02 -0.39865540E+02 -0.37750538E+02 -0.35781075E+02 -0.33923073E+02 -0.32160583E+02 -0.30497719E+02
