   0.28991656E-03  0.46985999E+00  0.40776595E-01 -0.29500753E-01  0.11691552E+02  0.27919283E+01  0.25133953E+01  0.36643062E+01  0.86231709E+04  0.40000000E+01 -0.10002906E+01 -0.13502296E+01  0.14150034E+01 -0.11003032E+00  0.11858002E-03 -0.39289422E-04 -0.24468420E-04 -0.92976802E-06  0.39708939E+00  0.51851791E+00  0.34288954E-04  0.11202820E+02
   0.31183340E-03  0.50537997E+00  0.41510630E-01 -0.30031806E-01  0.11694780E+02  0.27923410E+01  0.25133953E+01  0.37820137E+01  0.83727539E+04  0.39135921E+01 -0.10282642E+01 -0.13874656E+01  0.14538082E+01 -0.11288092E+00  0.12437995E-03 -0.17566137E-01 -0.18459156E+01  0.33268932E-01  0.38257292E+00  0.50346017E+00  0.35788540E-04  0.11205627E+02
   0.33524958E-03  0.54332995E+00  0.42254750E-01 -0.30570075E-01  0.11698050E+02  0.27927592E+01  0.25142701E+01  0.38945467E+01  0.81213364E+04  0.38302767E+01 -0.10266989E+01 -0.13873334E+01  0.14531894E+01 -0.11273310E+00  0.13033580E-03 -0.56211423E-01 -0.17607005E+01  0.33307068E-01  0.36795431E+00  0.48834223E+00  0.37390713E-04  0.11208435E+02
   0.36027623E-03  0.58389002E+00  0.43009166E-01 -0.31115700E-01  0.11701365E+02  0.27931831E+01  0.25159492E+01  0.40020528E+01  0.78695659E+04  0.37499216E+01 -0.10252413E+01 -0.13869423E+01  0.14522730E+01 -0.11258628E+00  0.13596077E-03 -0.90556599E-01 -0.16773710E+01  0.33329785E-01  0.35332173E+00  0.47320309E+00  0.38833878E-04  0.11211273E+02
   0.38704288E-03  0.62726998E+00  0.43774545E-01 -0.31669162E-01  0.11704728E+02  0.27936134E+01  0.25183666E+01  0.41047034E+01  0.76179678E+04  0.36723607E+01 -0.10235239E+01 -0.13865343E+01  0.14513110E+01 -0.11245340E+00  0.14127100E-03 -0.12084453E+00 -0.15959235E+01  0.33344179E-01  0.33874622E+00  0.45807430E+00  0.39693350E-04  0.11214111E+02
   0.41566064E-03  0.67365003E+00  0.44550758E-01 -0.32230355E-01  0.11708137E+02  0.27940500E+01  0.25214539E+01  0.42025566E+01  0.73672866E+04  0.35975199E+01 -0.10217444E+01 -0.13861183E+01  0.14503031E+01 -0.11228755E+00  0.14626065E-03 -0.14724557E+00 -0.15163883E+01  0.33352781E-01  0.32430333E+00  0.44300064E+00  0.39983519E-04  0.11216980E+02
   0.44624050E-03  0.72320998E+00  0.45337509E-01 -0.32799058E-01  0.11711591E+02  0.27944922E+01  0.25251422E+01  0.42956595E+01  0.71182676E+04  0.35253315E+01 -0.10197299E+01 -0.13856809E+01  0.14492420E+01 -0.11201905E+00  0.15092664E-03 -0.16992395E+00 -0.14388138E+01  0.33357337E-01  0.31006068E+00  0.42802694E+00  0.40337221E-04  0.11219849E+02
   0.47893063E-03  0.77618998E+00  0.46135213E-01 -0.33375561E-01  0.11715090E+02  0.27949402E+01  0.25293665E+01  0.43841558E+01  0.68713652E+04  0.34556670E+01 -0.10177867E+01 -0.13852074E+01  0.14481100E+01 -0.11172495E+00  0.15528596E-03 -0.18907280E+00 -0.13631805E+01  0.33359408E-01  0.29606313E+00  0.41318050E+00  0.40552270E-04  0.11222748E+02
   0.51387906E-03  0.83283001E+00  0.46944033E-01 -0.33959970E-01  0.11718638E+02  0.27953942E+01  0.25340612E+01  0.44681511E+01  0.66270854E+04  0.33884251E+01 -0.10160950E+01 -0.13847027E+01  0.14469112E+01 -0.11147815E+00  0.15934237E-03 -0.20484430E+00 -0.12894695E+01  0.33363346E-01  0.28235266E+00  0.39849177E+00  0.40523137E-04  0.11225647E+02
   0.55123388E-03  0.89336997E+00  0.47763895E-01 -0.34552220E-01  0.11722234E+02  0.27958543E+01  0.25391603E+01  0.45477319E+01  0.63859600E+04  0.33235183E+01 -0.10138693E+01 -0.13841846E+01  0.14456609E+01 -0.11122405E+00  0.16310389E-03 -0.21741588E+00 -0.12177029E+01  0.33371828E-01  0.26896808E+00  0.38399270E+00  0.40476400E-04  0.11228546E+02
   0.59116178E-03  0.95807999E+00  0.48594899E-01 -0.35152379E-01  0.11725876E+02  0.27963204E+01  0.25445993E+01  0.46230068E+01  0.61484155E+04  0.32608495E+01 -0.10117530E+01 -0.13836352E+01  0.14443339E+01 -0.11098883E+00  0.16657037E-03 -0.22697777E+00 -0.11478863E+01  0.33388130E-01  0.25593814E+00  0.36970899E+00  0.40442508E-04  0.11231445E+02
   0.63384778E-03  0.10272601E+01  0.49437307E-01 -0.35760611E-01  0.11729568E+02  0.27967932E+01  0.25503173E+01  0.46940989E+01  0.59148076E+04  0.32003047E+01 -0.10095917E+01 -0.13830472E+01  0.14429247E+01 -0.11073405E+00  0.16976621E-03 -0.23367126E+00 -0.10799978E+01  0.33417650E-01  0.24328433E+00  0.35566196E+00  0.40495015E-04  0.11234375E+02
   0.67947694E-03  0.11012100E+01  0.50291087E-01 -0.36376894E-01  0.11733307E+02  0.27972717E+01  0.25562510E+01  0.47611089E+01  0.56855229E+04  0.31417909E+01 -0.10071319E+01 -0.13824115E+01  0.14414223E+01 -0.11040678E+00  0.17268831E-03 -0.23767538E+00 -0.10140550E+01  0.33461697E-01  0.23102680E+00  0.34187490E+00  0.40236886E-04  0.11237274E+02
   0.72825293E-03  0.11802599E+01  0.51156349E-01 -0.37001282E-01  0.11737095E+02  0.27977567E+01  0.25623412E+01  0.48241501E+01  0.54608789E+04  0.30852108E+01 -0.10044326E+01 -0.13817304E+01  0.14398229E+01 -0.11012603E+00  0.17532603E-03 -0.23916155E+00 -0.95004797E+00  0.33521496E-01  0.21917944E+00  0.32836688E+00  0.39988037E-04  0.11240173E+02
   0.78039797E-03  0.12647700E+01  0.52033275E-01 -0.37633896E-01  0.11740931E+02  0.27982481E+01  0.25685287E+01  0.48833408E+01  0.52411362E+04  0.30304642E+01 -0.10016695E+01 -0.13810095E+01  0.14381337E+01 -0.10988249E+00  0.17770490E-03 -0.23827656E+00 -0.88794780E+00  0.33598360E-01  0.20775108E+00  0.31515357E+00  0.39966122E-04  0.11243073E+02
   0.83613407E-03  0.13551000E+01  0.52921824E-01 -0.38274687E-01  0.11744816E+02  0.27987461E+01  0.25747554E+01  0.49387836E+01  0.50265820E+04  0.29774730E+01 -0.99872345E+00 -0.13802540E+01  0.14363585E+01 -0.10953699E+00  0.17984257E-03 -0.23517308E+00 -0.82775635E+00  0.33695627E-01  0.19675037E+00  0.30225226E+00  0.39715927E-04  0.11245972E+02
   0.89572044E-03  0.14516701E+01  0.53822298E-01 -0.38923860E-01  0.11748749E+02  0.27992501E+01  0.25809672E+01  0.49906058E+01  0.48173857E+04  0.29261277E+01 -0.99546582E+00 -0.13794466E+01  0.14344774E+01 -0.10914370E+00  0.18172097E-03 -0.23001380E+00 -0.76943725E+00  0.33819083E-01  0.18617825E+00  0.28967312E+00  0.39396036E-04  0.11248840E+02
   0.95939764E-03  0.15548699E+01  0.54734468E-01 -0.39581228E-01  0.11752730E+02  0.27997606E+01  0.25871086E+01  0.50389042E+01  0.46138037E+04  0.28763533E+01 -0.99230289E+00 -0.13785727E+01  0.14324698E+01 -0.10876708E+00  0.18334624E-03 -0.22297147E+00 -0.71299875E+00  0.33970404E-01  0.17603913E+00  0.27743158E+00  0.39413841E-04  0.11251709E+02
   0.10274805E-02  0.16652100E+01  0.55658940E-01 -0.40247209E-01  0.11756763E+02  0.28002775E+01  0.25931311E+01  0.50838180E+01  0.44158794E+04  0.28280308E+01 -0.98891014E+00 -0.13776404E+01  0.14303415E+01 -0.10836300E+00  0.18475034E-03 -0.21419618E+00 -0.65840501E+00  0.34154788E-01  0.16632575E+00  0.26553023E+00  0.39179631E-04  0.11254517E+02
   0.11002650E-02  0.17831699E+01  0.56595761E-01 -0.40921818E-01  0.11760845E+02  0.28008008E+01  0.25989835E+01  0.51254554E+01  0.42237539E+04  0.27810683E+01 -0.98500395E+00 -0.13766459E+01  0.14280869E+01 -0.10791908E+00  0.18593148E-03 -0.20381953E+00 -0.60562438E+00  0.34375370E-01  0.15703553E+00  0.25397760E+00  0.38815775E-04  0.11257324E+02
   0.11780660E-02  0.19092599E+01  0.57544980E-01 -0.41605070E-01  0.11764976E+02  0.28013306E+01  0.26046181E+01  0.51639233E+01  0.40375386E+04  0.27353826E+01 -0.98100328E+00 -0.13755728E+01  0.14256881E+01 -0.10739619E+00  0.18688642E-03 -0.19198845E+00 -0.55461991E+00  0.34632809E-01  0.14816354E+00  0.24278031E+00  0.38658789E-04  0.11260101E+02
   0.12612352E-02  0.20440500E+01  0.58506873E-01 -0.42297132E-01  0.11769158E+02  0.28018663E+01  0.26099899E+01  0.51993365E+01  0.38572747E+04  0.26908793E+01 -0.97715169E+00 -0.13744038E+01  0.14231236E+01 -0.10685968E+00  0.18762148E-03 -0.17886291E+00 -0.50536996E+00  0.34935158E-01  0.13970156E+00  0.23194091E+00  0.38449500E-04  0.11262848E+02
   0.13501241E-02  0.21881099E+01  0.59481446E-01 -0.42997990E-01  0.11773392E+02  0.28024085E+01  0.26150548E+01  0.52317953E+01  0.36830300E+04  0.26474662E+01 -0.97285104E+00 -0.13731556E+01  0.14204016E+01 -0.10637254E+00  0.18814314E-03 -0.16457997E+00 -0.45785066E+00  0.35289098E-01  0.13164236E+00  0.22146344E+00  0.38134000E-04  0.11265533E+02
   0.14451589E-02  0.23421299E+01  0.60469259E-01 -0.43708015E-01  0.11777678E+02  0.28029578E+01  0.26197736E+01  0.52614183E+01  0.35147510E+04  0.26050370E+01 -0.96853715E+00 -0.13718055E+01  0.14175004E+01 -0.10583599E+00  0.18846466E-03 -0.14927882E+00 -0.41201586E+00  0.35702497E-01  0.12397307E+00  0.21134469E+00  0.37837650E-04  0.11268188E+02
   0.15467462E-02  0.25067701E+01  0.61470401E-01 -0.44427242E-01  0.11782018E+02  0.28035135E+01  0.26241071E+01  0.52883024E+01  0.33524556E+04  0.25634916E+01 -0.96365052E+00 -0.13703682E+01  0.14144353E+01 -0.10528542E+00  0.18858939E-03 -0.13307416E+00 -0.36782938E+00  0.36177337E-01  0.11668439E+00  0.20158574E+00  0.37618895E-04  0.11270752E+02
   0.16553308E-02  0.26827500E+01  0.62485076E-01 -0.45155790E-01  0.11786407E+02  0.28040764E+01  0.26280186E+01  0.53125439E+01  0.31961172E+04  0.25227444E+01 -0.95822680E+00 -0.13688339E+01  0.14111894E+01 -0.10473547E+00  0.18851529E-03 -0.11610291E+00 -0.32525557E+00  0.36709733E-01  0.10976508E+00  0.19218500E+00  0.37343540E-04  0.11273285E+02
   0.17714122E-02  0.28708801E+01  0.63513733E-01 -0.45893949E-01  0.11790852E+02  0.28046465E+01  0.26314747E+01  0.53342428E+01  0.30456570E+04  0.24827049E+01 -0.95288342E+00 -0.13671675E+01  0.14077218E+01 -0.10410026E+00  0.18825759E-03 -0.98489493E-01 -0.28424427E+00  0.37308726E-01  0.10320189E+00  0.18313771E+00  0.37106238E-04  0.11275757E+02
   0.18955087E-02  0.30720000E+01  0.64556710E-01 -0.46641920E-01  0.11795350E+02  0.28052235E+01  0.26344438E+01  0.53534889E+01  0.29010039E+04  0.24432759E+01 -0.94707114E+00 -0.13653860E+01  0.14040449E+01 -0.10341485E+00  0.18782736E-03 -0.80344751E-01 -0.24474856E+00  0.37981290E-01  0.96982382E-01  0.17443961E+00  0.36843685E-04  0.11278137E+02
   0.20282313E-02  0.32870998E+01  0.65614782E-01 -0.47400221E-01  0.11799905E+02  0.28058076E+01  0.26368976E+01  0.53703752E+01  0.27620156E+04  0.24043558E+01 -0.94099939E+00 -0.13634632E+01  0.14001352E+01 -0.10268904E+00  0.18721167E-03 -0.61786678E-01 -0.20671956E+00  0.38731068E-01  0.91091394E-01  0.16608213E+00  0.36560050E-04  0.11280426E+02
   0.21700242E-02  0.35168998E+01  0.66687174E-01 -0.48168264E-01  0.11804513E+02  0.28063986E+01  0.26388059E+01  0.53849640E+01  0.26287400E+04  0.23658948E+01 -0.93488067E+00 -0.13613769E+01  0.13959695E+01 -0.10192225E+00  0.18641722E-03 -0.42930096E-01 -0.17015572E+00  0.39568882E-01  0.85522294E-01  0.15806817E+00  0.36256450E-04  0.11282623E+02
   0.23214428E-02  0.37623000E+01  0.67773834E-01 -0.48945963E-01  0.11809175E+02  0.28069961E+01  0.26401446E+01  0.53973317E+01  0.25010981E+04  0.23278055E+01 -0.92829192E+00 -0.13591530E+01  0.13915622E+01 -0.10115363E+00  0.18545084E-03 -0.23883343E-01 -0.13501929E+00  0.40505603E-01  0.80263428E-01  0.15039296E+00  0.35969348E-04  0.11284729E+02
   0.24835977E-02  0.40250998E+01  0.68878256E-01 -0.49735773E-01  0.11813901E+02  0.28076024E+01  0.26408942E+01  0.54075813E+01  0.23786184E+04  0.22898848E+01 -0.92119777E+00 -0.13567859E+01  0.13869005E+01 -0.10037739E+00  0.18431590E-03 -0.47219475E-02 -0.10118141E+00  0.41543003E-01  0.75287424E-01  0.14302817E+00  0.35750461E-04  0.11286713E+02
   0.26566738E-02  0.43056002E+01  0.69997229E-01 -0.50535344E-01  0.11818679E+02  0.28082154E+01  0.26410325E+01  0.54157429E+01  0.22615742E+04  0.22521696E+01 -0.91372591E+00 -0.13542429E+01  0.13819593E+01 -0.99534884E-01  0.18302097E-03  0.14389845E-01 -0.68720691E-01  0.42681623E-01  0.70598111E-01  0.13599020E+00  0.35493878E-04  0.11288574E+02
