   0.26024857E-02  0.31751844E+00  0.99195175E+01  0.18144999E+00  0.13768412E-01  0.10238371E+00  0.13610713E-01 -0.72496301E-02  0.15421046E-01  0.00000000E+00
   0.27848033E-02  0.31630915E+00  0.96906319E+01  0.18146612E+00  0.13927158E-01  0.10235934E+00  0.14185520E-01 -0.75542680E-02  0.16071588E-01  0.00000000E+00
   0.29797938E-02  0.31507808E+00  0.94565773E+01  0.18148670E+00  0.14091067E-01  0.10234762E+00  0.14786897E-01 -0.78728134E-02  0.16752120E-01  0.00000000E+00
   0.31881102E-02  0.31382951E+00  0.92180147E+01  0.18151259E+00  0.14260427E-01  0.10236899E+00  0.15414668E-01 -0.82051437E-02  0.17462427E-01  0.00000000E+00
   0.34105682E-02  0.31256714E+00  0.89754868E+01  0.18154487E+00  0.14437177E-01  0.10241325E+00  0.16068943E-01 -0.85512903E-02  0.18202623E-01  0.00000000E+00
   0.36487994E-02  0.31129089E+00  0.87287979E+01  0.18158479E+00  0.14621383E-01  0.10245074E+00  0.16751911E-01 -0.89123789E-02  0.18975168E-01  0.00000000E+00
   0.39030758E-02  0.31000876E+00  0.84792881E+01  0.18163358E+00  0.14811160E-01  0.10249487E+00  0.17461564E-01 -0.92873145E-02  0.19777777E-01  0.00000000E+00
   0.41753012E-02  0.30872071E+00  0.82267590E+01  0.18169290E+00  0.15007772E-01  0.10258348E+00  0.18200219E-01 -0.96772835E-02  0.20613048E-01  0.00000000E+00
   0.44660196E-02  0.30743429E+00  0.79724245E+01  0.18176439E+00  0.15213495E-01  0.10271635E+00  0.18966112E-01 -0.10081314E-01  0.21478973E-01  0.00000000E+00
   0.47768624E-02  0.30615222E+00  0.77165842E+01  0.18185009E+00  0.15429387E-01  0.10287412E+00  0.19760106E-01 -0.10499819E-01  0.22376506E-01  0.00000000E+00
   0.51089176E-02  0.30488017E+00  0.74600954E+01  0.18195213E+00  0.15655519E-01  0.10305228E+00  0.20581309E-01 -0.10932283E-01  0.23304615E-01  0.00000000E+00
   0.54640886E-02  0.30362117E+00  0.72032714E+01  0.18207307E+00  0.15892107E-01  0.10325629E+00  0.21430509E-01 -0.11379072E-01  0.24264172E-01  0.00000000E+00
   0.58440072E-02  0.30237988E+00  0.69467545E+01  0.18221563E+00  0.16139664E-01  0.10351047E+00  0.22307387E-01 -0.11839965E-01  0.25254788E-01  0.00000000E+00
   0.62497621E-02  0.30116308E+00  0.66915932E+01  0.18238260E+00  0.16400598E-01  0.10382256E+00  0.23210060E-01 -0.12313919E-01  0.26274312E-01  0.00000000E+00
   0.66835280E-02  0.29997423E+00  0.64381766E+01  0.18257740E+00  0.16676495E-01  0.10418239E+00  0.24138743E-01 -0.12800986E-01  0.27322961E-01  0.00000000E+00
   0.71474803E-02  0.29881766E+00  0.61870131E+01  0.18280381E+00  0.16968369E-01  0.10459762E+00  0.25093157E-01 -0.13300960E-01  0.28400388E-01  0.00000000E+00
   0.76432517E-02  0.29769906E+00  0.59389563E+01  0.18306556E+00  0.17277768E-01  0.10507666E+00  0.26071519E-01 -0.13812842E-01  0.29504554E-01  0.00000000E+00
   0.81730168E-02  0.29662299E+00  0.56945863E+01  0.18336691E+00  0.17606189E-01  0.10562851E+00  0.27072802E-01 -0.14336027E-01  0.30634267E-01  0.00000000E+00
   0.87394956E-02  0.29559320E+00  0.54542952E+01  0.18371278E+00  0.17956322E-01  0.10626618E+00  0.28096560E-01 -0.14870214E-01  0.31788990E-01  0.00000000E+00
   0.93451366E-02  0.29461420E+00  0.52186527E+01  0.18410829E+00  0.18330786E-01  0.10699159E+00  0.29141370E-01 -0.15414585E-01  0.32967087E-01  0.00000000E+00
   0.99923853E-02  0.29369038E+00  0.49882369E+01  0.18455878E+00  0.18731195E-01  0.10780492E+00  0.30205458E-01 -0.15968142E-01  0.34166522E-01  0.00000000E+00
   0.10684507E-01  0.29282513E+00  0.47633567E+01  0.18507047E+00  0.19159282E-01  0.10873169E+00  0.31287991E-01 -0.16530372E-01  0.35386320E-01  0.00000000E+00
   0.11424220E-01  0.29202256E+00  0.45445309E+01  0.18564945E+00  0.19619523E-01  0.10978907E+00  0.32386839E-01 -0.17100092E-01  0.36624044E-01  0.00000000E+00
   0.12214789E-01  0.29128593E+00  0.43321023E+01  0.18630259E+00  0.20114969E-01  0.11097275E+00  0.33500362E-01 -0.17676366E-01  0.37877806E-01  0.00000000E+00
   0.13060020E-01  0.29061806E+00  0.41262937E+01  0.18703753E+00  0.20647977E-01  0.11229025E+00  0.34627251E-01 -0.18258441E-01  0.39146099E-01  0.00000000E+00
   0.13963723E-01  0.29002160E+00  0.39273539E+01  0.18786222E+00  0.21220822E-01  0.11377174E+00  0.35765752E-01 -0.18845322E-01  0.40426910E-01  0.00000000E+00
   0.14929429E-01  0.28949922E+00  0.37355843E+01  0.18878469E+00  0.21838600E-01  0.11544606E+00  0.36913458E-01 -0.19435685E-01  0.41717492E-01  0.00000000E+00
   0.15962036E-01  0.28905267E+00  0.35510154E+01  0.18981455E+00  0.22506913E-01  0.11729185E+00  0.38069207E-01 -0.20028850E-01  0.43016501E-01  0.14012985E-44
   0.17065622E-01  0.28868383E+00  0.33738427E+01  0.19096085E+00  0.23223625E-01  0.11932068E+00  0.39230533E-01 -0.20623468E-01  0.44321124E-01  0.14012985E-44
   0.18245630E-01  0.28839386E+00  0.32040410E+01  0.19223416E+00  0.23993373E-01  0.12159576E+00  0.40396117E-01 -0.21218779E-01  0.45629844E-01  0.14012985E-44
   0.19506678E-01  0.28818375E+00  0.30417113E+01  0.19364439E+00  0.24822379E-01  0.12413843E+00  0.41563466E-01 -0.21813424E-01  0.46939824E-01  0.14012985E-44
   0.20855023E-01  0.28805390E+00  0.28867419E+01  0.19520344E+00  0.25715718E-01  0.12696989E+00  0.42731330E-01 -0.22406688E-01  0.48249625E-01  0.14012985E-44
   0.22296103E-01  0.28800443E+00  0.27391310E+01  0.19692227E+00  0.26679179E-01  0.13009505E+00  0.43897405E-01 -0.22997320E-01  0.49556624E-01  0.14012985E-44
   0.23836449E-01  0.28803498E+00  0.25987589E+01  0.19881317E+00  0.27713733E-01  0.13351467E+00  0.45060053E-01 -0.23584414E-01  0.50858952E-01  0.14012985E-44
   0.25483398E-01  0.28814468E+00  0.24654520E+01  0.20088911E+00  0.28820721E-01  0.13729370E+00  0.46217933E-01 -0.24167217E-01  0.52155074E-01  0.14012985E-44
   0.27244298E-01  0.28833231E+00  0.23390579E+01  0.20316298E+00  0.30008135E-01  0.14147323E+00  0.47369387E-01 -0.24744820E-01  0.53443100E-01  0.14012985E-44
   0.29126214E-01  0.28859609E+00  0.22194448E+01  0.20564681E+00  0.31278346E-01  0.14607714E+00  0.48512392E-01 -0.25316140E-01  0.54720737E-01  0.14012985E-44
   0.31135950E-01  0.28893331E+00  0.21064792E+01  0.20835154E+00  0.32636840E-01  0.15114452E+00  0.49644735E-01 -0.25880005E-01  0.55985484E-01  0.14012985E-44
   0.33287100E-01  0.28934208E+00  0.19996848E+01  0.21129669E+00  0.34091085E-01  0.15671633E+00  0.50767679E-01 -0.26436981E-01  0.57238720E-01  0.14012985E-44
   0.35585109E-01  0.28981829E+00  0.18990402E+01  0.21448985E+00  0.35643239E-01  0.16281517E+00  0.51877789E-01 -0.26985306E-01  0.58476593E-01  0.28025969E-44
   0.38043566E-01  0.29035887E+00  0.18041524E+01  0.21794850E+00  0.37298545E-01  0.16943106E+00  0.52975606E-01 -0.27525181E-01  0.59699669E-01  0.28025969E-44
   0.40670637E-01  0.29095879E+00  0.17148767E+01  0.22168094E+00  0.39048590E-01  0.17660093E+00  0.54058921E-01 -0.28055465E-01  0.60905468E-01  0.28025969E-44
   0.43477196E-01  0.29161298E+00  0.16309615E+01  0.22569762E+00  0.40897116E-01  0.18456386E+00  0.55126719E-01 -0.28575618E-01  0.62092844E-01  0.28025969E-44
   0.46479564E-01  0.29231688E+00  0.15520301E+01  0.23001577E+00  0.42878356E-01  0.19333643E+00  0.56179743E-01 -0.29085949E-01  0.63262597E-01  0.28025969E-44
   0.49685895E-01  0.29306319E+00  0.14779484E+01  0.23463891E+00  0.44983100E-01  0.20271531E+00  0.57215653E-01 -0.29585281E-01  0.64412110E-01  0.28025969E-44
   0.53117950E-01  0.29384705E+00  0.14082859E+01  0.23958674E+00  0.47203906E-01  0.21284145E+00  0.58236420E-01 -0.30074516E-01  0.65543555E-01  0.28025969E-44
   0.56783881E-01  0.29465976E+00  0.13429319E+01  0.24485697E+00  0.49545985E-01  0.22386056E+00  0.59239626E-01 -0.30552447E-01  0.66654220E-01  0.42038954E-44
   0.60702730E-01  0.29549435E+00  0.12815722E+01  0.25046116E+00  0.52021097E-01  0.23585126E+00  0.60225897E-01 -0.31019341E-01  0.67744799E-01  0.42038954E-44
   0.64890809E-01  0.29634231E+00  0.12239726E+01  0.25640449E+00  0.54641448E-01  0.24870890E+00  0.61194934E-01 -0.31475011E-01  0.68814941E-01  0.42038954E-44
   0.69369882E-01  0.29719555E+00  0.11698511E+01  0.26269561E+00  0.57391379E-01  0.26242903E+00  0.62147487E-01 -0.31919770E-01  0.69865458E-01  0.42038954E-44
   0.74156262E-01  0.29804412E+00  0.11190186E+01  0.26933166E+00  0.60273532E-01  0.27734831E+00  0.63082948E-01 -0.32353289E-01  0.70895657E-01  0.42038954E-44
   0.79274431E-01  0.29887885E+00  0.10712178E+01  0.27631873E+00  0.63327007E-01  0.29339465E+00  0.64002171E-01 -0.32775916E-01  0.71906455E-01  0.56051939E-44
   0.84743410E-01  0.29968870E+00  0.10262682E+01  0.28365159E+00  0.66528872E-01  0.31027713E+00  0.64904816E-01 -0.33187442E-01  0.72897471E-01  0.56051939E-44
   0.90593129E-01  0.30046368E+00  0.98392153E+00  0.29133451E+00  0.69867365E-01  0.32824734E+00  0.65792203E-01 -0.33588436E-01  0.73870137E-01  0.56051939E-44
   0.96842624E-01  0.30119148E+00  0.94403386E+00  0.29935223E+00  0.73355645E-01  0.34730566E+00  0.66663757E-01 -0.33978567E-01  0.74823789E-01  0.70064923E-44
   0.10352452E+00  0.30186072E+00  0.90638798E+00  0.30770254E+00  0.76981366E-01  0.36767140E+00  0.67520730E-01 -0.34358345E-01  0.75759783E-01  0.70064923E-44
   0.11066873E+00  0.30245894E+00  0.87081182E+00  0.31637529E+00  0.80794133E-01  0.38919973E+00  0.68363734E-01 -0.34727968E-01  0.76678760E-01  0.70064923E-44
   0.11830247E+00  0.30297261E+00  0.83716261E+00  0.32535225E+00  0.84746175E-01  0.41158724E+00  0.69192871E-01 -0.35087399E-01  0.77580787E-01  0.70064923E-44
   0.12646380E+00  0.30338845E+00  0.80526745E+00  0.33462122E+00  0.88847399E-01  0.43515950E+00  0.70009328E-01 -0.35437066E-01  0.78467138E-01  0.84077908E-44
   0.13519078E+00  0.30369207E+00  0.77497697E+00  0.34416196E+00  0.93107775E-01  0.46001503E+00  0.70813999E-01 -0.35777260E-01  0.79338737E-01  0.84077908E-44
   0.14451607E+00  0.30386826E+00  0.74617708E+00  0.35394275E+00  0.97551547E-01  0.48583069E+00  0.71607105E-01 -0.36107965E-01  0.80195777E-01  0.84077908E-44
   0.15448588E+00  0.30390152E+00  0.71872544E+00  0.36394164E+00  0.10214666E+00  0.51214129E+00  0.72389908E-01 -0.36429569E-01  0.81039570E-01  0.98090893E-44
   0.16514373E+00  0.30377546E+00  0.69250667E+00  0.37412444E+00  0.10685834E+00  0.53891486E+00  0.73163144E-01 -0.36742233E-01  0.81870861E-01  0.98090893E-44
   0.17653587E+00  0.30347270E+00  0.66741306E+00  0.38445038E+00  0.11166736E+00  0.56670910E+00  0.73927686E-01 -0.37046127E-01  0.82690500E-01  0.11210388E-43
   0.18871394E+00  0.30297518E+00  0.64333963E+00  0.39487422E+00  0.11664773E+00  0.59457934E+00  0.74684530E-01 -0.37341468E-01  0.83499484E-01  0.11210388E-43
   0.20173235E+00  0.30226383E+00  0.62019002E+00  0.40533856E+00  0.12165560E+00  0.62291825E+00  0.75434789E-01 -0.37628464E-01  0.84298924E-01  0.12611686E-43
   0.21564820E+00  0.30131900E+00  0.59787643E+00  0.41577893E+00  0.12686831E+00  0.65226948E+00  0.76179549E-01 -0.37907269E-01  0.85089862E-01  0.12611686E-43
   0.23052406E+00  0.30011976E+00  0.57631534E+00  0.42613059E+00  0.13224263E+00  0.67923480E+00  0.76920010E-01 -0.38178019E-01  0.85873447E-01  0.12611686E-43
   0.24642518E+00  0.29864401E+00  0.55543119E+00  0.43631166E+00  0.13748828E+00  0.70359325E+00  0.77657431E-01 -0.38440846E-01  0.86650878E-01  0.14012985E-43
   0.26342499E+00  0.29686856E+00  0.53514987E+00  0.44622466E+00  0.14260910E+00  0.72842509E+00  0.78393400E-01 -0.38695894E-01  0.87423667E-01  0.14012985E-43
   0.28160781E+00  0.29476783E+00  0.51539803E+00  0.45576781E+00  0.14783826E+00  0.75234878E+00  0.79129845E-01 -0.38943361E-01  0.88193640E-01  0.15414283E-43
   0.30102527E+00  0.29231960E+00  0.49614659E+00  0.46480846E+00  0.15300864E+00  0.77129465E+00  0.79867385E-01 -0.39182879E-01  0.88961214E-01  0.15414283E-43
   0.32177532E+00  0.28949541E+00  0.47732642E+00  0.47320899E+00  0.15784284E+00  0.78728122E+00  0.80608681E-01 -0.39414667E-01  0.89728899E-01  0.16815582E-43
   0.34396672E+00  0.28626418E+00  0.45887476E+00  0.48081347E+00  0.16259333E+00  0.80048680E+00  0.81356741E-01 -0.39638866E-01  0.90499498E-01  0.18216880E-43
   0.36770827E+00  0.28259334E+00  0.44074309E+00  0.48744562E+00  0.16708878E+00  0.80627465E+00  0.82114547E-01 -0.39855398E-01  0.91275692E-01  0.18216880E-43
   0.39308152E+00  0.27845293E+00  0.42291352E+00  0.49288446E+00  0.17097647E+00  0.80556661E+00  0.82884774E-01 -0.40063825E-01  0.92059739E-01  0.19618179E-43
   0.42016804E+00  0.27381256E+00  0.40537348E+00  0.49688333E+00  0.17435606E+00  0.79872048E+00  0.83670683E-01 -0.40263645E-01  0.92854425E-01  0.19618179E-43
   0.44915831E+00  0.26862085E+00  0.38805354E+00  0.49917352E+00  0.17707244E+00  0.78257543E+00  0.84479496E-01 -0.40454872E-01  0.93666330E-01  0.21019477E-43
   0.48013380E+00  0.26284227E+00  0.37096769E+00  0.49941728E+00  0.17884135E+00  0.75701046E+00  0.85316584E-01 -0.40636487E-01  0.94499968E-01  0.21019477E-43
   0.51325774E+00  0.25642231E+00  0.35409683E+00  0.49722764E+00  0.17962271E+00  0.72061461E+00  0.86191408E-01 -0.40807623E-01  0.95363624E-01  0.21019477E-43
   0.54866606E+00  0.24930541E+00  0.33745584E+00  0.49214581E+00  0.17901088E+00  0.67188388E+00  0.87115429E-01 -0.40966615E-01  0.96267134E-01  0.22420775E-43
   0.58649480E+00  0.24142610E+00  0.32108137E+00  0.48362276E+00  0.17677996E+00  0.61121851E+00  0.88104621E-01 -0.41110948E-01  0.97224146E-01  0.22420775E-43
   0.62696147E+00  0.23268689E+00  0.30500948E+00  0.47097060E+00  0.17262052E+00  0.53770185E+00  0.89184269E-01 -0.41236896E-01  0.98256379E-01  0.22420775E-43
   0.67020208E+00  0.22298090E+00  0.28936157E+00  0.45335364E+00  0.16605777E+00  0.45187294E+00  0.90389967E-01 -0.41337680E-01  0.99393912E-01  0.22420775E-43
   0.71643418E+00  0.21213873E+00  0.27431485E+00  0.42967209E+00  0.15661013E+00  0.35556835E+00  0.91782726E-01 -0.41401438E-01  0.10068837E+00  0.21019477E-43
   0.76584816E+00  0.19991222E+00  0.26021877E+00  0.39849108E+00  0.14359073E+00  0.25166586E+00  0.93470171E-01 -0.41404236E-01  0.10223005E+00  0.21019477E-43
   0.81866151E+00  0.18587697E+00  0.24774647E+00  0.35786152E+00  0.12589593E+00  0.14796899E+00  0.95669210E-01 -0.41291200E-01  0.10419962E+00  0.18216880E-43
   0.87511903E+00  0.16922906E+00  0.23830740E+00  0.30526465E+00  0.10216346E+00  0.64629607E-01  0.98857090E-01 -0.40920280E-01  0.10699156E+00  0.15414283E-43
   0.93549263E+00  0.14829564E+00  0.23498574E+00  0.23841929E+00  0.73181711E-01  0.20846562E-01  0.10407585E+00 -0.39913811E-01  0.11146701E+00  0.12611686E-43
   0.10000000E+01  0.11938877E+00  0.24358925E+00  0.15820980E+00  0.42453628E-01  0.74571497E-02  0.11342493E+00 -0.37321679E-01  0.11940739E+00  0.70064923E-44
   0.10689946E+01  0.72663002E-01  0.25768560E+00  0.70240557E-01  0.11298588E-01  0.61613014E-02  0.13166749E+00 -0.30509610E-01  0.13515608E+00  0.28025969E-44
   0.11427212E+01  0.11758453E-01  0.53296037E-01  0.10025342E-01  0.54915674E-03  0.11132472E-03  0.17584538E+00 -0.81199436E-02  0.17603277E+00  0.00000000E+00
   0.12215333E+01  0.72110398E-03  0.14688291E-02  0.53681573E-03  0.33633260E-05  0.10731314E-06  0.19872192E+00  0.72049932E-02  0.19885249E+00  0.00000000E+00
   0.13057845E+01  0.15883839E-02  0.35938391E-03  0.12942018E-02 -0.19598058E-06  0.49314335E-05  0.19769910E+00  0.72060796E-02  0.19783038E+00  0.56051939E-44
   0.13958282E+01  0.19920736E-02  0.26885356E-03  0.17650673E-02 -0.99995148E-07  0.93502658E-05  0.19669369E+00  0.69897152E-02  0.19681785E+00  0.11210388E-43
   0.14920998E+01  0.22819769E-02  0.23881729E-03  0.20718616E-02 -0.59064906E-07  0.12880655E-04  0.19590726E+00  0.68394085E-02  0.19602661E+00  0.16815582E-43
   0.15950069E+01  0.25293822E-02  0.22209894E-03  0.22999442E-02 -0.40987938E-07  0.15870575E-04  0.19526687E+00  0.67382492E-02  0.19538310E+00  0.21019477E-43
   0.17050393E+01  0.27510701E-02  0.21015522E-03  0.25002228E-02 -0.33694796E-07  0.18753581E-04  0.19470885E+00  0.66499389E-02  0.19482239E+00  0.25223372E-43
   0.18226320E+01  0.29492134E-02  0.20023997E-03  0.27006648E-02 -0.30765456E-07  0.21880613E-04  0.19421564E+00  0.65644598E-02  0.19432655E+00  0.30828566E-43
   0.19483289E+01  0.31211399E-02  0.19158120E-03  0.29061157E-02 -0.28002297E-07  0.25336734E-04  0.19379097E+00  0.64882115E-02  0.19389956E+00  0.35032462E-43
   0.20827010E+01  0.32639576E-02  0.18429033E-03  0.31027824E-02 -0.23510433E-07  0.28882767E-04  0.19345571E+00  0.64289412E-02  0.19356251E+00  0.39236357E-43
   0.22263470E+01  0.33754827E-02  0.17863822E-03  0.32707113E-02 -0.17575477E-07  0.32094365E-04  0.19321591E+00  0.63885883E-02  0.19332150E+00  0.43440252E-43
   0.23798916E+01  0.34537583E-02  0.17477556E-03  0.33961921E-02 -0.10917526E-07  0.34604553E-04  0.19307098E+00  0.63656061E-02  0.19317588E+00  0.46242849E-43
   0.25440428E+01  0.34955055E-02  0.17278455E-03  0.34651267E-02 -0.37763286E-08  0.36022484E-04  0.19301349E+00  0.63569150E-02  0.19311814E+00  0.47644148E-43
   0.27195072E+01  0.34955055E-02  0.17278454E-03  0.34651267E-02 -0.37775845E-08  0.36022484E-04  0.19301350E+00  0.63569159E-02  0.19311816E+00  0.47644148E-43
