   0.47074415E-03  0.46985999E+00  0.28404374E-01 -0.17120278E-01  0.00000000E+00  0.12678171E+01  0.16620998E+01  0.36643062E+01  0.53107402E+04  0.40000000E+01  0.21425430E+00 -0.83802658E+00  0.63301301E+00 -0.12999815E+00  0.62689150E-03 -0.40728941E-04 -0.23258697E-04 -0.47951818E-06  0.81082784E-01  0.12142707E+00 -0.80937250E-04 -0.21566772E+00
   0.50633098E-03  0.50537997E+00  0.28799616E-01 -0.17358502E-01  0.00000000E+00  0.12690631E+01  0.16620998E+01  0.36148419E+01  0.50195645E+04  0.37814224E+01  0.21194459E+00 -0.85811269E+00  0.64746583E+00 -0.13312860E+00  0.69759216E-03  0.67899279E-01  0.49360189E+00  0.23317924E+00  0.74148320E-01  0.11476950E+00 -0.82240113E-04 -0.21621704E+00
   0.54435240E-03  0.54332995E+00  0.29202674E-01 -0.17601077E-01  0.00000000E+00  0.12703336E+01  0.16610038E+01  0.35681498E+01  0.47457788E+04  0.35820336E+01  0.21010225E+00 -0.85775703E+00  0.64562964E+00 -0.13302191E+00  0.76851400E-03  0.98072954E-01  0.47329462E+00  0.21698044E+00  0.67877963E-01  0.10850954E+00 -0.83632091E-04 -0.21682739E+00
   0.58498874E-03  0.58389002E+00  0.29614110E-01 -0.17848296E-01  0.00000000E+00  0.12716304E+01  0.16587219E+01  0.35241601E+01  0.44890269E+04  0.34017680E+01  0.20878416E+00 -0.86166024E+00  0.64688194E+00 -0.13460778E+00  0.83599653E-03  0.12944597E+00  0.45557567E+00  0.20085360E+00  0.62198106E-01  0.10263905E+00 -0.87447741E-04 -0.21743774E+00
   0.62845036E-03  0.62726998E+00  0.30039156E-01 -0.18103255E-01  0.00000000E+00  0.12729918E+01  0.16551305E+01  0.34826713E+01  0.42487148E+04  0.32383683E+01 -0.36274739E-01 -0.85844678E+00  0.64267087E+00 -0.13337818E+00  0.90395450E-03  0.15469947E+00  0.43692991E+00  0.17826167E+00  0.57040177E-01  0.97144455E-01 -0.71127004E-04 -0.21810913E+00
   0.67491765E-03  0.67365003E+00  0.30486375E-01 -0.18371021E-01  0.54090801E-02  0.12744883E+01  0.16502053E+01  0.34435968E+01  0.40235029E+04  0.30827222E+01 -0.39426109E+00 -0.85052329E+00  0.63486159E+00 -0.13027591E+00  0.97159238E-03  0.17114906E+00  0.41538543E+00  0.15849693E+00  0.52351799E-01  0.91995113E-01 -0.45834007E-04 -0.21340942E+00
   0.72457088E-03  0.72320998E+00  0.30955076E-01 -0.18651105E-01  0.12877322E-01  0.12761190E+01  0.16443099E+01  0.34069295E+01  0.38114377E+04  0.29328449E+01 -0.48907954E+00 -0.85378122E+00  0.63529700E+00 -0.13159420E+00  0.10335036E-02  0.18443610E+00  0.39439282E+00  0.14923060E+00  0.48091561E-01  0.87146364E-01 -0.37175814E-04 -0.20672607E+00
   0.77765062E-03  0.77618998E+00  0.31438902E-01 -0.18939622E-01  0.20525631E-01  0.12778229E+01  0.16377500E+01  0.33724213E+01  0.36112971E+04  0.27920887E+01 -0.48881331E+00 -0.85558408E+00  0.63449401E+00 -0.13229352E+00  0.10934470E-02  0.19397604E+00  0.37419331E+00  0.14114228E+00  0.44214245E-01  0.82570262E-01 -0.35377132E-04 -0.19989014E+00
   0.83439721E-03  0.83283001E+00  0.31936135E-01 -0.19235468E-01  0.28363446E-01  0.12795830E+01  0.16306013E+01  0.33399282E+01  0.34226411E+04  0.26610155E+01 -0.48852786E+00 -0.85514265E+00  0.63187891E+00 -0.13213925E+00  0.11516524E-02  0.20129336E+00  0.35477194E+00  0.13260055E+00  0.40680908E-01  0.78256749E-01 -0.34721310E-04 -0.19290161E+00
   0.89505105E-03  0.89336997E+00  0.32447223E-01 -0.19538827E-01  0.36399480E-01  0.12814020E+01  0.16228937E+01  0.33093791E+01  0.32451760E+04  0.25393224E+01 -0.48822621E+00 -0.85462588E+00  0.62906140E+00 -0.13196528E+00  0.12075542E-02  0.20713238E+00  0.33614075E+00  0.12410264E+00  0.37458442E-01  0.74199110E-01 -0.34485220E-04 -0.18579102E+00
