   0.79682547E+00  0.47207307E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.19655496E-03  0.36643062E+01  0.12719089E+05  0.10701255E+01 -0.35142943E-05  0.41365809E+01  0.11998728E-01 -0.14149709E-01  0.18552190E-01  0.00000000E+00
   0.21141392E-03  0.33972621E+01  0.11369091E+05  0.10701255E+01  0.36725547E-01  0.41365809E+01  0.12219915E-01 -0.14410546E-01  0.18894183E-01  0.00000000E+00
   0.22728942E-03  0.31505809E+01  0.10146096E+05  0.10656284E+01  0.10793316E+00  0.42295952E+01  0.12445665E-01 -0.14676355E-01  0.19242920E-01  0.00000000E+00
   0.24425675E-03  0.29226429E+01  0.90391758E+04  0.10571182E+01  0.16795400E+00  0.40040541E+01  0.12676624E-01 -0.14947845E-01  0.19599358E-01  0.00000000E+00
   0.26240374E-03  0.27119842E+01  0.80383799E+04  0.10450367E+01  0.21771634E+00  0.37702305E+01  0.12913451E-01 -0.15225744E-01  0.19964481E-01  0.00000000E+00
   0.28180575E-03  0.25175216E+01  0.71357266E+04  0.10298097E+01  0.25808823E+00  0.35340714E+01  0.13156506E-01 -0.15510416E-01  0.20338796E-01  0.00000000E+00
   0.30253801E-03  0.23382859E+01  0.63238677E+04  0.10118500E+01  0.29000914E+00  0.32995322E+01  0.13406048E-01 -0.15802095E-01  0.20722652E-01  0.00000000E+00
   0.32470096E-03  0.21732039E+01  0.55951084E+04  0.99152470E+00  0.31430992E+00  0.30659111E+01  0.13662606E-01 -0.16101334E-01  0.21116814E-01  0.00000000E+00
   0.34839500E-03  0.20213430E+01  0.49425513E+04  0.96916074E+00  0.33121362E+00  0.28382530E+01  0.13926866E-01 -0.16408846E-01  0.21522263E-01  0.00000000E+00
   0.37372045E-03  0.18818735E+01  0.43598999E+04  0.94509709E+00  0.34188178E+00  0.26247134E+01  0.14199327E-01 -0.16725129E-01  0.21939708E-01  0.00000000E+00
   0.40079039E-03  0.17539718E+01  0.38410322E+04  0.91970944E+00  0.34761676E+00  0.24221334E+01  0.14479998E-01 -0.17050091E-01  0.22369085E-01  0.00000000E+00
   0.42973025E-03  0.16368309E+01  0.33800750E+04  0.89333260E+00  0.34865806E+00  0.22302485E+01  0.14768863E-01 -0.17383611E-01  0.22810288E-01  0.00000000E+00
   0.46066550E-03  0.15297207E+01  0.29716565E+04  0.86625350E+00  0.34594372E+00  0.20518568E+01  0.15066074E-01 -0.17725747E-01  0.23263462E-01  0.00000000E+00
   0.49373420E-03  0.14319261E+01  0.26106643E+04  0.83873183E+00  0.34011430E+00  0.18858284E+01  0.15371794E-01 -0.18076558E-01  0.23728758E-01  0.00000000E+00
   0.52908697E-03  0.13427584E+01  0.22923000E+04  0.81100017E+00  0.33175316E+00  0.17320179E+01  0.15686188E-01 -0.18436095E-01  0.24206324E-01  0.00000000E+00
   0.56687446E-03  0.12615844E+01  0.20121884E+04  0.78327388E+00  0.32138684E+00  0.15901282E+01  0.16009310E-01 -0.18804276E-01  0.24696130E-01  0.00000000E+00
   0.60727226E-03  0.11877705E+01  0.17661750E+04  0.75573224E+00  0.30948010E+00  0.14596667E+01  0.16341327E-01 -0.19181127E-01  0.25198305E-01  0.00000000E+00
   0.65044354E-03  0.11207573E+01  0.15505800E+04  0.72854525E+00  0.29644760E+00  0.13401109E+01  0.16682208E-01 -0.19566432E-01  0.25712669E-01  0.00000000E+00
   0.69660175E-03  0.10599569E+01  0.13618523E+04  0.70183372E+00  0.28263602E+00  0.12307415E+01  0.17032221E-01 -0.19960308E-01  0.26239483E-01  0.00000000E+00
   0.74594753E-03  0.10048579E+01  0.11969033E+04  0.67571193E+00  0.26834679E+00  0.11308862E+01  0.17391443E-01 -0.20362634E-01  0.26778707E-01  0.00000000E+00
   0.79869432E-03  0.95497763E+00  0.10529329E+04  0.65027153E+00  0.25383097E+00  0.10398577E+01  0.17759975E-01 -0.20773295E-01  0.27330322E-01  0.00000000E+00
   0.85508061E-03  0.90985352E+00  0.92739600E+03  0.62557769E+00  0.23929332E+00  0.95694458E+00  0.18138034E-01 -0.21192282E-01  0.27894463E-01  0.00000000E+00
   0.91534475E-03  0.86906624E+00  0.81805023E+03  0.60168278E+00  0.22490124E+00  0.88147449E+00  0.18525789E-01 -0.21619519E-01  0.28471187E-01  0.00000000E+00
   0.97977545E-03  0.83220410E+00  0.72284619E+03  0.57860875E+00  0.21077672E+00  0.81275362E+00  0.18923705E-01 -0.22055227E-01  0.29060965E-01  0.00000000E+00
   0.10486487E-02  0.79890597E+00  0.64002295E+03  0.55637366E+00  0.19702011E+00  0.75017357E+00  0.19332159E-01 -0.22499491E-01  0.29664110E-01  0.00000000E+00
   0.11222658E-02  0.76883262E+00  0.56801532E+03  0.53497910E+00  0.18370099E+00  0.69313943E+00  0.19751705E-01 -0.22952555E-01  0.30281177E-01  0.00000000E+00
   0.12009656E-02  0.74166542E+00  0.50543518E+03  0.51440984E+00  0.17086193E+00  0.64109677E+00  0.20183155E-01 -0.23414901E-01  0.30913061E-01  0.00000000E+00
   0.12850995E-02  0.71711564E+00  0.45108087E+03  0.49464408E+00  0.15853080E+00  0.59355539E+00  0.20627476E-01 -0.23887118E-01  0.31560849E-01  0.00000000E+00
   0.13750815E-02  0.69490969E+00  0.40388736E+03  0.47564355E+00  0.14671546E+00  0.55001938E+00  0.21086087E-01 -0.24370208E-01  0.32226235E-01  0.00000000E+00
   0.14712129E-02  0.67482716E+00  0.36299286E+03  0.45739120E+00  0.13542755E+00  0.51013350E+00  0.21560017E-01 -0.24864687E-01  0.32910287E-01  0.00000000E+00
   0.15738704E-02  0.65664697E+00  0.32761087E+03  0.43984979E+00  0.12466050E+00  0.47354952E+00  0.22050967E-01 -0.25371680E-01  0.33614986E-01  0.00000000E+00
   0.16838065E-02  0.64011550E+00  0.29697122E+03  0.42292535E+00  0.11436979E+00  0.43978387E+00  0.22562696E-01 -0.25894303E-01  0.34345161E-01  0.00000000E+00
   0.18011472E-02  0.62509841E+00  0.27059247E+03  0.40662643E+00  0.10457110E+00  0.40872049E+00  0.23096438E-01 -0.26432926E-01  0.35101924E-01  0.00000000E+00
   0.19267708E-02  0.61137456E+00  0.24789552E+03  0.39085612E+00  0.95213309E-01  0.37994856E+00  0.23657421E-01 -0.26991766E-01  0.35891905E-01  0.00000000E+00
   0.20609281E-02  0.59881425E+00  0.22851262E+03  0.37560791E+00  0.86301349E-01  0.35336050E+00  0.24248678E-01 -0.27572591E-01  0.36718473E-01  0.00000000E+00
   0.22043723E-02  0.58724439E+00  0.21205470E+03  0.36082041E+00  0.77806987E-01  0.32869917E+00  0.24876297E-01 -0.28179880E-01  0.37589040E-01  0.00000000E+00
   0.23576054E-02  0.57652342E+00  0.19822888E+03  0.34647024E+00  0.69726340E-01  0.30583069E+00  0.25546271E-01 -0.28817603E-01  0.38510598E-01  0.00000000E+00
   0.25215056E-02  0.56648719E+00  0.18675963E+03  0.33251110E+00  0.62044412E-01  0.28456506E+00  0.26267454E-01 -0.29491946E-01  0.39493721E-01  0.00000000E+00
   0.26968264E-02  0.55698264E+00  0.17743221E+03  0.31892619E+00  0.54765850E-01  0.26477355E+00  0.27049672E-01 -0.30209308E-01  0.40549811E-01  0.00000000E+00
   0.28840695E-02  0.54786104E+00  0.17007103E+03  0.30573168E+00  0.47915939E-01  0.24637853E+00  0.27903412E-01 -0.30975875E-01  0.41690588E-01  0.00000000E+00
   0.30842389E-02  0.53893507E+00  0.16449712E+03  0.29292348E+00  0.41512471E-01  0.22924577E+00  0.28843468E-01 -0.31800672E-01  0.42932834E-01  0.00000000E+00
   0.32983383E-02  0.53000194E+00  0.16054535E+03  0.28051826E+00  0.35588447E-01  0.21326578E+00  0.29887086E-01 -0.32693453E-01  0.44295594E-01  0.00000000E+00
   0.35271214E-02  0.52084637E+00  0.15804510E+03  0.26856109E+00  0.30193336E-01  0.19836275E+00  0.31052897E-01 -0.33663455E-01  0.45798589E-01  0.00000000E+00
   0.37715912E-02  0.51121986E+00  0.15679140E+03  0.25708783E+00  0.25373403E-01  0.18444134E+00  0.32363392E-01 -0.34720995E-01  0.47465108E-01  0.00000000E+00
   0.40330035E-02  0.50084686E+00  0.15653400E+03  0.24611844E+00  0.21167116E-01  0.17139380E+00  0.33845052E-01 -0.35876948E-01  0.49321830E-01  0.00000000E+00
   0.43124878E-02  0.48945612E+00  0.15696831E+03  0.23565893E+00  0.17601242E-01  0.15911959E+00  0.35526030E-01 -0.37140161E-01  0.51395431E-01  0.00000000E+00
   0.46111727E-02  0.47680089E+00  0.15773749E+03  0.22567676E+00  0.14674950E-01  0.14750548E+00  0.37436217E-01 -0.38516916E-01  0.53712413E-01  0.00000000E+00
   0.49305656E-02  0.46267498E+00  0.15845947E+03  0.21607772E+00  0.12348229E-01  0.13640639E+00  0.39609201E-01 -0.40011518E-01  0.56301069E-01  0.00000000E+00
   0.52719195E-02  0.44696751E+00  0.15877032E+03  0.20672728E+00  0.10546682E-01  0.12568097E+00  0.42077925E-01 -0.41622344E-01  0.59185904E-01  0.00000000E+00
   0.56367428E-02  0.42965263E+00  0.15837628E+03  0.19744962E+00  0.91654444E-02  0.11518586E+00  0.44878460E-01 -0.43343540E-01  0.62391818E-01  0.00000000E+00
   0.60267905E-02  0.41077662E+00  0.15708858E+03  0.18805712E+00  0.80874106E-02  0.10480482E+00  0.48051339E-01 -0.45164198E-01  0.65944947E-01  0.00000000E+00
   0.64438204E-02  0.39044160E+00  0.15482938E+03  0.17838663E+00  0.72038812E-02  0.94477512E-01  0.51641673E-01 -0.47066618E-01  0.69872230E-01  0.00000000E+00
   0.68894634E-02  0.36877778E+00  0.15160710E+03  0.16832377E+00  0.64297463E-02  0.84210217E-01  0.55699907E-01 -0.49024288E-01  0.74201487E-01  0.00000000E+00
   0.73659797E-02  0.34588268E+00  0.14746521E+03  0.15779467E+00  0.57088877E-02  0.74053280E-01  0.60290881E-01 -0.51002495E-01  0.78969896E-01  0.00000000E+00
   0.78752497E-02  0.32186651E+00  0.14244865E+03  0.14678548E+00  0.50138310E-02  0.64110547E-01  0.65485746E-01 -0.52949309E-01  0.84214084E-01  0.00000000E+00
   0.84197866E-02  0.29681462E+00  0.13657109E+03  0.13531063E+00  0.43363776E-02  0.54501258E-01  0.71372621E-01 -0.54793023E-01  0.89979589E-01  0.00000000E+00
   0.90017207E-02  0.27085242E+00  0.12981987E+03  0.12342687E+00  0.36801959E-02  0.45367431E-01  0.78044504E-01 -0.56428336E-01  0.96307330E-01  0.00000000E+00
   0.96239392E-02  0.24412455E+00  0.12216502E+03  0.11120808E+00  0.30530293E-02  0.36846183E-01  0.85607499E-01 -0.57706498E-01  0.10324090E+00  0.00000000E+00
   0.10288953E-01  0.21687137E+00  0.11359720E+03  0.98773047E-01  0.24651582E-02  0.29081004E-01  0.94159722E-01 -0.58413535E-01  0.11080702E+00  0.00000000E+00
   0.10999775E-01  0.18940172E+00  0.10412434E+03  0.86272210E-01  0.19268075E-02  0.22197615E-01  0.10378385E+00 -0.58249034E-01  0.11901276E+00  0.00000000E+00
   0.11759790E-01  0.16214502E+00  0.93795135E+02  0.73903456E-01  0.14472234E-02  0.16298523E-01  0.11450920E+00 -0.56794696E-01  0.12782016E+00  0.00000000E+00
   0.12572390E-01  0.13572195E+00  0.82708946E+02  0.61936941E-01  0.10347937E-02  0.11455114E-01  0.12624298E+00 -0.53489339E-01  0.13710725E+00  0.00000000E+00
   0.13440835E-01  0.11100816E+00  0.71037392E+02  0.50739530E-01  0.69631526E-03  0.76932032E-02  0.13864681E+00 -0.47637723E-01  0.14660250E+00  0.00000000E+00
   0.14368266E-01  0.89176282E-01  0.59188286E+02  0.40803302E-01  0.43648816E-03  0.49792007E-02  0.15096855E+00 -0.38530592E-01  0.15580793E+00  0.00000000E+00
   0.15360955E-01  0.71412593E-01  0.48053623E+02  0.32652251E-01  0.25634802E-03  0.31913221E-02  0.16195878E+00 -0.25718322E-01  0.16398805E+00  0.00000000E+00
   0.16421413E-01  0.58135495E-01  0.38724575E+02  0.26522599E-01  0.14681419E-03  0.21072968E-02  0.17003261E+00 -0.95033813E-02  0.17029798E+00  0.00000000E+00
   0.17555915E-01  0.48440319E-01  0.31626820E+02  0.22060573E-01  0.91181537E-04  0.14586136E-02  0.17396107E+00  0.91680847E-02  0.17420249E+00  0.00000000E+00
   0.18768225E-01  0.39985824E-01  0.25555246E+02  0.18236788E-01  0.52390831E-04  0.99729863E-03  0.17320634E+00  0.29175084E-01  0.17564631E+00  0.00000000E+00
   0.20063365E-01  0.35416793E-01  0.22492619E+02  0.16166175E-01  0.57974896E-04  0.78357483E-03  0.16788206E+00  0.49223147E-01  0.17494942E+00  0.00000000E+00
   0.21448864E-01  0.21652518E-01  0.13408353E+02  0.99532502E-02  0.23874260E-04  0.29705986E-03  0.15785681E+00  0.69405422E-01  0.17244096E+00  0.00000000E+00
   0.22928486E-01  0.24106376E-01  0.15361111E+02  0.11056464E-01  0.38371796E-04  0.36645849E-03  0.14448027E+00  0.86829320E-01  0.16856417E+00  0.00000000E+00
   0.24512269E-01  0.38471169E-03  0.21554546E+00  0.19473802E-03  0.90988431E-06  0.10543692E-06  0.12406675E+00  0.10527425E+00  0.16271210E+00  0.00000000E+00
   0.26203983E-01  0.91224358E-07  0.28240976E-04  0.76065021E-07  0.94357586E-11 -0.33553730E-13  0.11346801E+00  0.11060657E+00  0.15845758E+00  0.00000000E+00
