   0.19655496E-03  0.46985999E+00  0.18552190E-01 -0.14149709E-01  0.00000000E+00  0.22275774E+00  0.10701255E+01  0.36643062E+01  0.12719089E+05  0.40000000E+01  0.21328697E-01 -0.14635950E+00  0.17259623E+00 -0.19164509E+00  0.37494805E-03 -0.35142943E-05 -0.19908643E-05 -0.64605970E-07  0.10123667E+01  0.16792698E+01 -0.18783783E-04 -0.41778564E-01
   0.21141392E-03  0.50537997E+00  0.18894183E-01 -0.14410546E-01  0.00000000E+00  0.22405685E+00  0.10701255E+01  0.33972621E+01  0.11369091E+05  0.36409414E+01  0.20338548E-01 -0.15001056E+00  0.17677304E+00 -0.19664234E+00  0.44003077E-03  0.36725547E-01  0.14982395E+01  0.22942945E-01  0.85293698E+00  0.15010329E+01 -0.18731789E-04 -0.42358398E-01
   0.22728942E-03  0.54332995E+00  0.19242920E-01 -0.14676355E-01  0.00000000E+00  0.22538583E+00  0.10656284E+01  0.31505809E+01  0.10146096E+05  0.33149607E+01  0.19436445E-01 -0.14992301E+00  0.17638785E+00 -0.19699676E+00  0.50401181E-03  0.10793316E+00  0.13912820E+01  0.21357546E-01  0.71928746E+00  0.13395638E+01 -0.18676241E-04 -0.42968750E-01
   0.24425675E-03  0.58389002E+00  0.19599358E-01 -0.14947845E-01  0.00000000E+00  0.22674878E+00  0.10571182E+01  0.29226429E+01  0.90391758E+04  0.30198567E+01  0.18621892E-01 -0.14983851E+00  0.17598785E+00 -0.19738375E+00  0.56603912E-03  0.16795400E+00  0.12899843E+01  0.19810716E-01  0.60709018E+00  0.11934201E+01 -0.18862682E-04 -0.43579102E-01
   0.26240374E-03  0.62726998E+00  0.19964481E-01 -0.15225744E-01  0.00000000E+00  0.22814995E+00  0.10450367E+01  0.27119842E+01  0.80383799E+04  0.27537193E+01  0.17896252E-01 -0.14975503E+00  0.17557018E+00 -0.19780260E+00  0.62669936E-03  0.21771634E+00  0.11941890E+01  0.18293651E-01  0.51277018E+00  0.10612874E+01 -0.19579154E-04 -0.44250488E-01
   0.28180575E-03  0.67365003E+00  0.20338796E-01 -0.15510416E-01  0.00000000E+00  0.22959191E+00  0.10298097E+01  0.25175216E+01  0.71357266E+04  0.25152113E+01  0.17263860E-01 -0.14967170E+00  0.17513125E+00 -0.19825682E+00  0.68649056E-03  0.25808823E+00  0.11038464E+01  0.16797373E-01  0.43346804E+00  0.94211233E+00 -0.20179477E-04 -0.44952393E-01
   0.30253801E-03  0.72320998E+00  0.20722652E-01 -0.15802095E-01  0.00000000E+00  0.23107666E+00  0.10118500E+01  0.23382859E+01  0.63238677E+04  0.23032105E+01  0.16731407E-01 -0.14961170E+00  0.17469765E+00 -0.19882812E+00  0.74585847E-03  0.29000914E+00  0.10189373E+01  0.15314084E-01  0.36679795E+00  0.83492458E+00 -0.20344243E-04 -0.45715332E-01
   0.32470096E-03  0.77618998E+00  0.21116814E-01 -0.16101334E-01  0.00000000E+00  0.23260868E+00  0.99152470E+00  0.21732039E+01  0.55951084E+04  0.21164815E+01 -0.22558887E-01 -0.14956430E+00  0.17425536E+00 -0.19947915E+00  0.80532650E-03  0.31430992E+00  0.93926448E+00  0.13873317E-01  0.31069967E+00  0.73870832E+00 -0.18304652E-04 -0.46478271E-01
   0.34839500E-03  0.83283001E+00  0.21522263E-01 -0.16408846E-01  0.95740362E-03  0.23419593E+00  0.96916074E+00  0.20213430E+01  0.49425513E+04  0.19521642E+01 -0.15501195E+00 -0.14938822E+00  0.17363837E+00 -0.19972424E+00  0.86553762E-03  0.33121362E+00  0.86431849E+00  0.12585681E-01  0.26347420E+00  0.65255284E+00 -0.10182014E-04 -0.46356201E-01
   0.37372045E-03  0.89336997E+00  0.21939708E-01 -0.16725129E-01  0.41967859E-02  0.23584476E+00  0.94509709E+00  0.18818735E+01  0.43598999E+04  0.18055770E+01 -0.25390819E+00 -0.14924338E+00  0.17303276E+00 -0.20012261E+00  0.92673197E-03  0.34188178E+00  0.79409754E+00  0.11525639E-01  0.22371222E+00  0.57562679E+00 -0.40740006E-05 -0.44006348E-01
   0.40079039E-03  0.95807999E+00  0.22369085E-01 -0.17050091E-01  0.75277518E-02  0.23755361E+00  0.91970944E+00  0.17539718E+01  0.38410322E+04  0.16751065E+01 -0.25387841E+00 -0.14922889E+00  0.17255057E+00 -0.20102638E+00  0.98919927E-03  0.34761676E+00  0.72874510E+00  0.10586746E-01  0.19022322E+00  0.50712198E+00 -0.39007746E-05 -0.41595459E-01
   0.42973025E-03  0.10272601E+01  0.22810288E-01 -0.17383611E-01  0.10954372E-01  0.23932071E+00  0.89333260E+00  0.16368309E+01  0.33800750E+04  0.15598323E+01 -0.25385231E+00 -0.14912841E+00  0.17193887E+00 -0.20168686E+00  0.10536611E-02  0.34865806E+00  0.66785175E+00  0.96719349E-02  0.16200113E+00  0.44626293E+00 -0.42361439E-05 -0.39154053E-01
   0.46066550E-03  0.11012100E+01  0.23263462E-01 -0.17725747E-01  0.14479375E-01  0.24114816E+00  0.86625350E+00  0.15297207E+01  0.29716565E+04  0.14587191E+01 -0.25382522E+00 -0.14902243E+00  0.17128900E+00 -0.20238510E+00  0.11204724E-02  0.34594372E+00  0.61134094E+00  0.87862369E-02  0.13820753E+00  0.39234045E+00 -0.46004625E-05 -0.36682129E-01
   0.49373420E-03  0.11802599E+01  0.23728758E-01 -0.18076558E-01  0.18105779E-01  0.24303821E+00  0.83873183E+00  0.14319261E+01  0.26106643E+04  0.13707620E+01 -0.25379655E+00 -0.14891003E+00  0.17059797E+00 -0.20312427E+00  0.11901013E-02  0.34011430E+00  0.55900812E+00  0.79253111E-02  0.11813378E+00  0.34467953E+00 -0.47714038E-05 -0.34179688E-01
   0.52908697E-03  0.12647700E+01  0.24206324E-01 -0.18436095E-01  0.21836795E-01  0.24499337E+00  0.81100017E+00  0.13427584E+01  0.22923000E+04  0.12950002E+01 -0.25376543E+00 -0.14879006E+00  0.16986302E+00 -0.20390551E+00  0.12630221E-02  0.33175316E+00  0.51063937E+00  0.70844819E-02  0.10118314E+00  0.30264670E+00 -0.50301001E-05 -0.31616211E-01
   0.56687446E-03  0.13551000E+01  0.24696130E-01 -0.18804276E-01  0.25674542E-01  0.24701557E+00  0.78327388E+00  0.12615844E+01  0.20121884E+04  0.12305447E+01 -0.25373080E+00 -0.14866109E+00  0.16908067E+00 -0.20472546E+00  0.13396930E-02  0.32138684E+00  0.46602824E+00  0.62590432E-02  0.86858660E-01  0.26566425E+00 -0.53077697E-05 -0.29022217E-01
   0.60727226E-03  0.14516701E+01  0.25198305E-01 -0.19181127E-01  0.29622678E-01  0.24910760E+00  0.75573224E+00  0.11877705E+01  0.17661750E+04  0.11765323E+01 -0.25369167E+00 -0.14852296E+00  0.16824730E+00 -0.20559044E+00  0.14206035E-02  0.30948010E+00  0.42494741E+00  0.54437332E-02  0.74737489E-01  0.23318373E+00 -0.55292689E-05 -0.26367188E-01
   0.65044354E-03  0.15548699E+01  0.25712669E-01 -0.19566432E-01  0.33682715E-01  0.25127134E+00  0.72854525E+00  0.11207573E+01  0.15505800E+04  0.11321846E+01 -0.25364703E+00 -0.14837478E+00  0.16736011E+00 -0.20650320E+00  0.15061951E-02  0.29644760E+00  0.38719502E+00  0.46336465E-02  0.64471260E-01  0.20471923E+00 -0.58403889E-05 -0.23712158E-01
   0.69660175E-03  0.16652100E+01  0.26239483E-01 -0.19960308E-01  0.37860096E-01  0.25351071E+00  0.70183372E+00  0.10599569E+01  0.13618523E+04  0.10967389E+01 -0.25359482E+00 -0.14821459E+00  0.16641496E+00 -0.20746064E+00  0.15969938E-02  0.28263602E+00  0.35253519E+00  0.38230403E-02  0.55758886E-01  0.17980199E+00 -0.62385011E-05 -0.20996094E-01
   0.74594753E-03  0.17831699E+01  0.26778707E-01 -0.20362634E-01  0.42158242E-01  0.25582874E+00  0.67571193E+00  0.10048579E+01  0.11969033E+04  0.10695198E+01 -0.25353390E+00 -0.14804199E+00  0.16540803E+00 -0.20846455E+00  0.16934780E-02  0.26834679E+00  0.32076097E+00  0.30067728E-02  0.48354078E-01  0.15802418E+00 -0.65738373E-05 -0.18280029E-01
   0.79869432E-03  0.19092599E+01  0.27330322E-01 -0.20773295E-01  0.46581246E-01  0.25822896E+00  0.65027153E+00  0.95497763E+00  0.10529329E+04  0.10499043E+01 -0.25346300E+00 -0.14785559E+00  0.16433422E+00 -0.20951653E+00  0.17961307E-02  0.25383097E+00  0.29166794E+00  0.21798506E-02  0.42049870E-01  0.13901612E+00 -0.68573327E-05 -0.15502930E-01
   0.85508061E-03  0.20440500E+01  0.27894463E-01 -0.21192282E-01  0.51135004E-01  0.26071587E+00  0.62557769E+00  0.90985352E+00  0.92739600E+03  0.10373222E+01 -0.25338069E+00 -0.14765327E+00  0.16318887E+00 -0.21061476E+00  0.19054660E-02  0.23929332E+00  0.26505333E+00  0.13374591E-02  0.36671475E-01  0.12244180E+00 -0.72550292E-05 -0.12725830E-01
   0.91534475E-03  0.21881099E+01  0.28471187E-01 -0.21619519E-01  0.55825349E-01  0.26329422E+00  0.60168278E+00  0.86906624E+00  0.81805023E+03  0.10312620E+01 -0.25328487E+00 -0.14743373E+00  0.16196828E+00 -0.21176480E+00  0.20219784E-02  0.22490124E+00  0.24072908E+00  0.47562056E-03  0.32073788E-01  0.10800515E+00 -0.76026322E-05 -0.99182129E-02
   0.97977545E-03  0.23421299E+01  0.29060965E-01 -0.22055227E-01  0.60662221E-01  0.26597136E+00  0.57860875E+00  0.83220410E+00  0.72284619E+03  0.10312670E+01 -0.25317389E+00 -0.14719568E+00  0.16066645E+00 -0.21296521E+00  0.21462454E-02  0.21077672E+00  0.21850158E+00 -0.40927023E-03  0.28132897E-01  0.95435597E-01 -0.78934399E-05 -0.70495605E-02
   0.10486487E-02  0.25067701E+01  0.29664110E-01 -0.22499491E-01  0.65655068E-01  0.26875430E+00  0.55637366E+00  0.79890597E+00  0.64002295E+03  0.10369391E+01 -0.25304559E+00 -0.14693740E+00  0.15927835E+00 -0.21421629E+00  0.22788069E-02  0.19702011E+00  0.19820082E+00 -0.13190615E-02  0.24747148E-01  0.84500648E-01 -0.82745710E-05 -0.41809082E-02
   0.11222658E-02  0.26827500E+01  0.30281177E-01 -0.22952555E-01  0.70816159E-01  0.27165237E+00  0.53497910E+00  0.76883262E+00  0.56801532E+03  0.10479319E+01 -0.25289756E+00 -0.14665681E+00  0.15779831E+00 -0.21552081E+00  0.24202401E-02  0.18370099E+00  0.17966270E+00 -0.22540595E-02  0.21830803E-01  0.74993655E-01 -0.86063255E-05 -0.12512207E-02
   0.12009656E-02  0.28708801E+01  0.30913061E-01 -0.23414901E-01  0.76161817E-01  0.27467722E+00  0.51440984E+00  0.74166542E+00  0.50543518E+03  0.10639567E+01 -0.25272751E+00 -0.14635153E+00  0.15621954E+00 -0.21687527E+00  0.25711851E-02  0.17086193E+00  0.16272861E+00 -0.32126580E-02  0.19311415E-01  0.66731356E-01 -0.89141340E-05  0.17089844E-02
