   0.19751310E-02  0.46985999E+00  0.13109385E-01 -0.37683058E-02  0.73683138E+01  0.40860705E+01  0.30141526E+00  0.37418321E+00  0.98783779E+01  0.74630150E+02  0.99998122E+00 -0.23391810E+00  0.70202805E-01  0.14374326E+01  0.39556422E-02  0.94636431E-06  0.92670803E-06  0.20444359E-06  0.30787511E+01  0.90128666E+00  0.41413936E-04  0.66665344E+01
   0.21244450E-02  0.50537997E+00  0.13431160E-01 -0.38608003E-02  0.73670831E+01  0.40856032E+01  0.30141526E+00  0.37775683E+00  0.97979507E+01  0.73757401E+02  0.10033720E+01 -0.23577335E+00  0.70751049E-01  0.14500945E+01  0.39820871E-02  0.18385332E-01 -0.82177356E-01  0.47498938E+00  0.28919899E+01  0.89394867E+00  0.39404164E-04  0.66650391E+01
   0.22839739E-02  0.54332995E+00  0.13769433E-01 -0.39580148E-02  0.73657994E+01  0.40851126E+01  0.30142960E+00  0.38146487E+00  0.97135086E+01  0.72832100E+02  0.10030572E+01 -0.23573051E+00  0.70719786E-01  0.14499453E+01  0.40160301E-02  0.17973565E-01 -0.81087522E-01  0.48176458E+00  0.27187541E+01  0.88624430E+00  0.37256901E-04  0.66634521E+01
   0.24544743E-02  0.58389002E+00  0.14125006E-01 -0.40601757E-02  0.73644605E+01  0.40845971E+01  0.30145699E+00  0.38530776E+00  0.96249142E+01  0.71871147E+02  0.10028163E+01 -0.23572907E+00  0.70699781E-01  0.14496871E+01  0.40511428E-02  0.17528169E-01 -0.79963326E-01  0.48367292E+00  0.25577915E+01  0.87816107E+00  0.35830151E-04  0.66618042E+01
   0.26368289E-02  0.62726998E+00  0.14498726E-01 -0.41675223E-02  0.73630648E+01  0.40840564E+01  0.30149758E+00  0.38928688E+00  0.95320034E+01  0.70874107E+02  0.10025837E+01 -0.23572885E+00  0.70678830E-01  0.14495698E+01  0.40872134E-02  0.17133269E-01 -0.78762226E-01  0.48555791E+00  0.24079468E+01  0.86968404E+00  0.35011744E-04  0.66600647E+01
   0.28317948E-02  0.67365003E+00  0.14891055E-01 -0.42801825E-02  0.73616114E+01  0.40834889E+01  0.30155298E+00  0.39339879E+00  0.94347143E+01  0.69841515E+02  0.10023803E+01 -0.23572744E+00  0.70656218E-01  0.14501556E+01  0.41239071E-02  0.16740911E-01 -0.77507272E-01  0.48752159E+00  0.22683434E+01  0.86080760E+00  0.34039178E-04  0.66582642E+01
   0.30401282E-02  0.72320998E+00  0.15302333E-01 -0.43982491E-02  0.73601007E+01  0.40828953E+01  0.30162492E+00  0.39763841E+00  0.93330250E+01  0.68774315E+02  0.10021162E+01 -0.23572254E+00  0.70631288E-01  0.14497079E+01  0.41619348E-02  0.16354324E-01 -0.76197542E-01  0.48956689E+00  0.21382020E+01  0.85152960E+00  0.33692406E-04  0.66563416E+01
   0.32628379E-02  0.77618998E+00  0.15733277E-01 -0.45219222E-02  0.73585320E+01  0.40822744E+01  0.30171531E+00  0.40200382E+00  0.92268267E+01  0.67672600E+02  0.10018239E+01 -0.23571722E+00  0.70604555E-01  0.14495392E+01  0.42012180E-02  0.15973626E-01 -0.74833259E-01  0.49165758E+00  0.20166922E+01  0.84184027E+00  0.33145523E-04  0.66543579E+01
   0.35009333E-02  0.83283001E+00  0.16184453E-01 -0.46513579E-02  0.73569045E+01  0.40816255E+01  0.30182600E+00  0.40649092E+00  0.91160612E+01  0.66536987E+02  0.10014919E+01 -0.23571214E+00  0.70576079E-01  0.14497819E+01  0.42407862E-02  0.15600504E-01 -0.73413961E-01  0.49380726E+00  0.19031085E+01  0.83173418E+00  0.32185413E-04  0.66522827E+01
   0.37554225E-02  0.89336997E+00  0.16656278E-01 -0.47866679E-02  0.73552189E+01  0.40809479E+01  0.30195910E+00  0.41109347E+00  0.90007181E+01  0.65368622E+02  0.10010747E+01 -0.23570566E+00  0.70545606E-01  0.14494246E+01  0.42809891E-02  0.15240045E-01 -0.71939193E-01  0.49600548E+00  0.17968415E+01  0.82121050E+00  0.31741263E-04  0.66501160E+01
   0.40274416E-02  0.95807999E+00  0.17149242E-01 -0.49279863E-02  0.73534756E+01  0.40802417E+01  0.30211669E+00  0.41580534E+00  0.88807783E+01  0.64168518E+02  0.10006222E+01 -0.23569809E+00  0.70513070E-01  0.14493281E+01  0.43221037E-02  0.14892073E-01 -0.70409551E-01  0.49825871E+00  0.16973108E+01  0.81026739E+00  0.31407955E-04  0.66478271E+01
