   0.42593348E-03  0.46985999E+00  0.63744690E-02 -0.30010338E-02  0.10652108E+02  0.32077417E+01  0.18141285E+00  0.33798698E+00  0.13694170E+02  0.18059073E+03  0.10000384E+01 -0.85591525E-01  0.45673884E-01  0.23317215E+01  0.46496885E-02 -0.89100450E-06 -0.62317793E-06 -0.45158825E-06  0.17113937E+02  0.20272899E+01  0.37213558E-04  0.10093475E+02
   0.45813277E-03  0.50537997E+00  0.65287780E-02 -0.30736807E-02  0.10652090E+02  0.32074990E+01  0.18141285E+00  0.33757493E+00  0.13619413E+02  0.17954361E+03  0.99938875E+00 -0.85788108E-01  0.45776419E-01  0.23377957E+01  0.46731723E-02  0.11343139E-01  0.22957189E-01  0.50502503E+00  0.15891088E+02  0.20162230E+01  0.37095884E-04  0.10093140E+02
   0.49253489E-03  0.54332995E+00  0.66928430E-02 -0.31509143E-02  0.10652068E+02  0.32072408E+01  0.18141308E+00  0.33713952E+00  0.13540365E+02  0.17843584E+03  0.99978971E+00 -0.85789904E-01  0.45772340E-01  0.23377521E+01  0.47003627E-02  0.11382254E-01  0.22866787E-01  0.50467426E+00  0.14761505E+02  0.20045207E+01  0.36970163E-04  0.10092773E+02
   0.52930298E-03  0.58389002E+00  0.68672863E-02 -0.32330262E-02  0.10652040E+02  0.32069664E+01  0.18141329E+00  0.33667946E+00  0.13456811E+02  0.17726530E+03  0.10001369E+01 -0.85792415E-01  0.45768380E-01  0.23385293E+01  0.47301878E-02  0.11436399E-01  0.22779198E-01  0.50405782E+00  0.13716821E+02  0.19921513E+01  0.36724119E-04  0.10092377E+02
   0.56862744E-03  0.62726998E+00  0.70528360E-02 -0.33203580E-02  0.10652006E+02  0.32066746E+01  0.18141340E+00  0.33619341E+00  0.13368488E+02  0.17602849E+03  0.99992657E+00 -0.85791968E-01  0.45762487E-01  0.23404961E+01  0.47611906E-02  0.11495266E-01  0.22686822E-01  0.50337029E+00  0.12749290E+02  0.19790759E+01  0.36249028E-04  0.10091980E+02
   0.61067147E-03  0.67365003E+00  0.72500589E-02 -0.34131748E-02  0.10651967E+02  0.32063642E+01  0.18141340E+00  0.33568048E+00  0.13275228E+02  0.17472314E+03  0.99979937E+00 -0.85791804E-01  0.45756344E-01  0.23419604E+01  0.47935066E-02  0.11556866E-01  0.22587860E-01  0.50267440E+00  0.11852962E+02  0.19652696E+01  0.36010195E-04  0.10091522E+02
   0.65559818E-03  0.72320998E+00  0.74594943E-02 -0.35117283E-02  0.10651921E+02  0.32060344E+01  0.18141334E+00  0.33513996E+00  0.13176888E+02  0.17334734E+03  0.99954915E+00 -0.85791081E-01  0.45749526E-01  0.23428421E+01  0.48274770E-02  0.11621528E-01  0.22482459E-01  0.50195867E+00  0.11022533E+02  0.19507113E+01  0.35975649E-04  0.10091034E+02
   0.70362515E-03  0.77618998E+00  0.76819044E-02 -0.36163754E-02  0.10651869E+02  0.32056844E+01  0.18141317E+00  0.33457056E+00  0.13073231E+02  0.17189787E+03  0.99957824E+00 -0.85792750E-01  0.45743510E-01  0.23445222E+01  0.48629199E-02  0.11689229E-01  0.22371132E-01  0.50116658E+00  0.10252383E+02  0.19353658E+01  0.35869998E-04  0.10090515E+02
   0.75496995E-03  0.83283001E+00  0.79180105E-02 -0.37274535E-02  0.10651806E+02  0.32053127E+01  0.18141288E+00  0.33397138E+00  0.12964061E+02  0.17037212E+03  0.99961114E+00 -0.85794523E-01  0.45737050E-01  0.23454716E+01  0.49003153E-02  0.11760358E-01  0.22255175E-01  0.50034946E+00  0.95377245E+01  0.19192042E+01  0.35733105E-04  0.10089966E+02
   0.80985011E-03  0.89336997E+00  0.81684906E-02 -0.38452782E-02  0.10651734E+02  0.32049186E+01  0.18141246E+00  0.33334157E+00  0.12849216E+02  0.16876794E+03  0.99923784E+00 -0.85793220E-01  0.45728546E-01  0.23449872E+01  0.49397042E-02  0.11833844E-01  0.22133002E-01  0.49950248E+00  0.88743830E+01  0.19022027E+01  0.35443809E-04  0.10089355E+02
   0.86851051E-03  0.95807999E+00  0.84340982E-02 -0.39702021E-02  0.10651652E+02  0.32045009E+01  0.18141194E+00  0.33268023E+00  0.12728519E+02  0.16708301E+03  0.99892658E+00 -0.85792072E-01  0.45719635E-01  0.23457570E+01  0.49811662E-02  0.11910542E-01  0.22003885E-01  0.49861911E+00  0.82583885E+01  0.18843347E+01  0.35331148E-04  0.10088684E+02
   0.93122304E-03  0.10272601E+01  0.87156584E-02 -0.41026091E-02  0.10651559E+02  0.32040584E+01  0.18141133E+00  0.33198637E+00  0.12601777E+02  0.16531477E+03  0.99884796E+00 -0.85791901E-01  0.45710593E-01  0.23452146E+01  0.50242762E-02  0.11992947E-01  0.21868655E-01  0.49770963E+00  0.76860375E+01  0.18655716E+01  0.35210320E-04  0.10087982E+02
   0.99825952E-03  0.11012100E+01  0.90139322E-02 -0.42428542E-02  0.10651450E+02  0.32035902E+01  0.18141067E+00  0.33125946E+00  0.12468846E+02  0.16346147E+03  0.99886632E+00 -0.85792065E-01  0.45701090E-01  0.23439841E+01  0.50694910E-02  0.12080470E-01  0.21726711E-01  0.49676475E+00  0.71541209E+01  0.18458925E+01  0.34861503E-04  0.10087219E+02
