   0.31964099E+00  0.18890396E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
   0.48998720E-03  0.36643062E+01  0.51021743E+04  0.18117985E+01 -0.51367835E-04  0.10971367E+02  0.24667827E-01 -0.17748091E-01  0.30389085E-01  0.00000000E+00
   0.52702875E-03  0.36583681E+01  0.48855396E+04  0.18117985E+01  0.73467664E-01  0.10971367E+02  0.24993574E-01 -0.17982461E-01  0.30790383E-01  0.00000000E+00
   0.56660437E-03  0.36529882E+01  0.46807700E+04  0.18111203E+01  0.94073765E-01  0.10338877E+02  0.25327172E-01 -0.18221932E-01  0.31201033E-01  0.00000000E+00
   0.60890190E-03  0.36481621E+01  0.44879619E+04  0.18095754E+01  0.11644066E+00  0.10230099E+02  0.25670568E-01 -0.18467832E-01  0.31623390E-01  0.00000000E+00
   0.65414008E-03  0.36437521E+01  0.43065420E+04  0.18070027E+01  0.13032222E+00  0.10015697E+02  0.26031345E-01 -0.18725503E-01  0.32066733E-01  0.00000000E+00
   0.70250692E-03  0.36397736E+01  0.41345098E+04  0.18035566E+01  0.13705185E+00  0.98744783E+01  0.26416123E-01 -0.18999552E-01  0.32539122E-01  0.00000000E+00
   0.75418985E-03  0.36361825E+01  0.39697866E+04  0.17997084E+01  0.14199404E+00  0.97814455E+01  0.26819896E-01 -0.19286284E-01  0.33034340E-01  0.00000000E+00
   0.80943934E-03  0.36326890E+01  0.38118738E+04  0.17955964E+01  0.14420785E+00  0.97045708E+01  0.27237013E-01 -0.19581549E-01  0.33545371E-01  0.00000000E+00
   0.86850562E-03  0.36292696E+01  0.36607847E+04  0.17912033E+01  0.14619699E+00  0.96496248E+01  0.27667964E-01 -0.19885572E-01  0.34072749E-01  0.00000000E+00
   0.93163893E-03  0.36259062E+01  0.35165559E+04  0.17865233E+01  0.14780980E+00  0.95905828E+01  0.28113326E-01 -0.20198621E-01  0.34617096E-01  0.00000000E+00
   0.99912088E-03  0.36225750E+01  0.33791609E+04  0.17815495E+01  0.14903544E+00  0.95288601E+01  0.28573876E-01 -0.20521088E-01  0.35179276E-01  0.00000000E+00
   0.10712644E-02  0.36192501E+01  0.32485317E+04  0.17762731E+01  0.14986730E+00  0.94644766E+01  0.29050538E-01 -0.20853449E-01  0.35760313E-01  0.00000000E+00
   0.11483821E-02  0.36159027E+01  0.31246228E+04  0.17706879E+01  0.15030240E+00  0.93974018E+01  0.29544204E-01 -0.21196138E-01  0.36361191E-01  0.00000000E+00
   0.12308183E-02  0.36124990E+01  0.30073513E+04  0.17647859E+01  0.15033416E+00  0.93275881E+01  0.30055946E-01 -0.21549685E-01  0.36983088E-01  0.00000000E+00
   0.13189485E-02  0.36090009E+01  0.28966089E+04  0.17585585E+01  0.14995979E+00  0.92550516E+01  0.30587014E-01 -0.21914717E-01  0.37627388E-01  0.14012985E-44
   0.14131479E-02  0.36053662E+01  0.27923059E+04  0.17519989E+01  0.14918058E+00  0.91798496E+01  0.31138647E-01 -0.22291819E-01  0.38295437E-01  0.14012985E-44
