   0.50197850E-03  0.46985999E+00  0.33110440E-01 -0.20707648E-01  0.00000000E+00  0.14677138E+01  0.19988763E+01  0.36643059E+01  0.49802925E+04  0.40000000E+01  0.26979551E+00 -0.11650563E+01  0.93380338E+00 -0.13000397E+00  0.58923947E-03 -0.66923807E-04 -0.38802889E-04 -0.75260380E-06  0.70594832E-01  0.10004476E+00 -0.16209875E-03 -0.24890137E+00
   0.53992658E-03  0.50537997E+00  0.33531792E-01 -0.20971168E-01  0.00000000E+00  0.14687722E+01  0.19988763E+01  0.37170942E+01  0.48748384E+04  0.39127560E+01  0.27268040E+00 -0.11917703E+01  0.95434904E+00 -0.13413647E+00  0.65386354E-03  0.44799987E-01 -0.59096283E+00  0.13623604E+00  0.66755176E-01  0.97926386E-01 -0.14452278E-03 -0.24942017E+00
   0.58047078E-03  0.54332995E+00  0.33972066E-01 -0.21246200E-01  0.00000000E+00  0.14698969E+01  0.19985050E+01  0.37685318E+01  0.47762124E+04  0.38411288E+01 -0.30252149E-02 -0.11905870E+01  0.95152849E+00 -0.13389155E+00  0.72113174E-03  0.49499210E-01 -0.55149186E+00  0.10797367E+00  0.63111901E-01  0.95945172E-01 -0.12574442E-03 -0.25000000E+00
   0.62380335E-03  0.58389002E+00  0.34444369E-01 -0.21540882E-01  0.51774802E-02  0.14711716E+01  0.19977080E+01  0.38185174E+01  0.46833428E+04  0.37770765E+01 -0.56080562E+00 -0.11756090E+01  0.93761683E+00 -0.12977701E+00  0.79061533E-03  0.48794776E-01 -0.51482439E+00  0.88480987E-01  0.59650995E-01  0.94079599E-01 -0.87376233E-04 -0.24545288E+00
   0.67014870E-03  0.62726998E+00  0.34953274E-01 -0.21857990E-01  0.15446383E-01  0.14726350E+01  0.19968867E+01  0.38670356E+01  0.45930273E+04  0.37132037E+01 -0.83835721E+00 -0.11758187E+01  0.93574196E+00 -0.12993836E+00  0.85571222E-03  0.41699655E-01 -0.48109022E+00  0.80708861E-01  0.56364164E-01  0.92265330E-01 -0.65258275E-04 -0.23587036E+00
   0.71969919E-03  0.67365003E+00  0.35489492E-01 -0.22191653E-01  0.26141269E-01  0.14742172E+01  0.19963562E+01  0.39137430E+01  0.45030322E+04  0.36516197E+01 -0.83800036E+00 -0.11835129E+01  0.93966252E+00 -0.13217129E+00  0.91752608E-03  0.32305729E-01 -0.44710428E+00  0.75887822E-01  0.53241450E-01  0.90457499E-01 -0.61430081E-04 -0.22589111E+00
   0.77264692E-03  0.72320998E+00  0.36047142E-01 -0.22538137E-01  0.37274715E-01  0.14758704E+01  0.19961149E+01  0.39582610E+01  0.44131650E+04  0.35934324E+01 -0.83763009E+00 -0.11833392E+01  0.93716282E+00 -0.13213488E+00  0.97897567E-03  0.23868881E-01 -0.41253877E+00  0.70423685E-01  0.50271526E-01  0.88652238E-01 -0.59130038E-04 -0.21554565E+00
   0.82924851E-03  0.77618998E+00  0.36627140E-01 -0.22897931E-01  0.48871547E-01  0.14775991E+01  0.19961185E+01  0.40005088E+01  0.43236196E+04  0.35386937E+01 -0.83724308E+00 -0.11829399E+01  0.93432939E+00 -0.13210000E+00  0.10383202E-02  0.17044907E-01 -0.37850660E+00  0.65005191E-01  0.47445085E-01  0.86853430E-01 -0.57159254E-04 -0.20477295E+00
   0.88976033E-03  0.83283001E+00  0.37230458E-01 -0.23271557E-01  0.60954873E-01  0.14794073E+01  0.19963241E+01  0.40404053E+01  0.42346333E+04  0.34874613E+01 -0.83683705E+00 -0.11825027E+01  0.93129933E+00 -0.13206230E+00  0.10955218E-02  0.11715939E-01 -0.34515542E+00  0.59651244E-01  0.44754956E-01  0.85065864E-01 -0.55661680E-04 -0.19357300E+00
   0.95443864E-03  0.89336997E+00  0.37857983E-01 -0.23659458E-01  0.73546529E-01  0.14812988E+01  0.19966824E+01  0.40778670E+01  0.41464702E+04  0.34397912E+01 -0.83640730E+00 -0.11820270E+01  0.92806375E+00 -0.13202481E+00  0.11505432E-02  0.78223348E-02 -0.31256467E+00  0.54383401E-01  0.42195290E-01  0.83294831E-01 -0.54531698E-04 -0.18191528E+00
